Date,Status,CancellationDate,PaidAmount
2021-08-09 10:00,Confirmed,,150.0
2021-08-09 12:00,Confirmed,,90.0
2021-08-11 11:00,Canceled,,0.0
2021-08-16 07:30,Confirmed,,90.0
2021-08-16 10:00,Confirmed,,90.0
2021-08-16 11:00,Confirmed,,90.0
2021-08-17 09:00,Confirmed,,90.0
2021-08-17 09:30,Confirmed,,0.0
2021-08-17 12:00,Confirmed,,90.0
2021-08-17 13:00,Confirmed,,90.0
2021-08-18 07:30,Confirmed,,90.0
2021-08-18 09:30,Confirmed,,90.0
2021-08-18 11:00,Confirmed,,0.0
2021-08-18 12:00,Confirmed,,90.0
2021-08-18 14:00,Confirmed,,90.0
2021-08-19 09:00,Confirmed,,90.0
2021-08-19 10:00,Confirmed,,90.0
2021-08-19 12:00,Confirmed,,90.0
2021-08-23 09:00,Confirmed,,120.0
2021-08-23 10:00,Confirmed,,90.0
2021-08-23 14:00,Confirmed,,90.0
2021-08-23 15:00,Confirmed,,190.0
2021-08-24 09:00,Confirmed,,90.0
2021-08-24 10:00,Confirmed,,90.0
2021-08-25 08:00,Confirmed,,90.0
2021-08-26 09:00,Confirmed,,90.0
2021-08-26 10:30,Confirmed,,150.0
2021-08-31 07:30,Confirmed,,90.0
2021-08-31 10:00,Canceled,,0.0
2021-08-31 16:00,Confirmed,,90.0
2021-09-01 08:30,Canceled,,0.0
2021-09-02 10:30,Confirmed,,90.0
2021-09-07 15:00,Canceled,,0.0
2021-09-08 10:00,Confirmed,,90.0
2021-09-08 10:30,Confirmed,,90.0
2021-09-08 11:00,Confirmed,,90.0
2021-09-09 09:00,Canceled,,0.0
2021-09-09 09:00,Confirmed,,90.0
2021-09-09 10:00,Confirmed,,90.0
2021-09-09 11:00,Confirmed,,90.0
2021-09-13 09:00,Confirmed,,90.0
2021-09-13 10:00,Confirmed,,90.0
2021-09-13 11:00,Canceled,,0.0
2021-09-13 11:10,Confirmed,,90.0
2021-09-13 12:00,Confirmed,,90.0
2021-09-14 08:00,Confirmed,,90.0
2021-09-15 07:30,Confirmed,,90.0
2021-09-16 08:00,Missed,,0.0
2021-09-16 09:30,Confirmed,,90.0
2021-09-16 10:00,Confirmed,,90.0
2021-09-16 11:30,Confirmed,,90.0
2021-09-20 08:00,Canceled,,0.0
2021-09-20 10:00,Canceled,,0.0
2021-09-20 11:30,Confirmed,,90.0
2021-09-21 07:30,Confirmed,,0.0
2021-09-21 08:00,Confirmed,,90.0
2021-09-21 08:30,Confirmed,,90.0
2021-09-22 08:00,Confirmed,,90.0
2021-09-22 08:30,Confirmed,,90.0
2021-09-23 12:30,Missed,,0.0
2021-09-24 08:30,Confirmed,,90.0
2021-09-27 08:15,Confirmed,,120.0
2021-09-27 08:30,Confirmed,,90.0
2021-09-27 09:00,Confirmed,,90.0
2021-09-27 10:00,Confirmed,,90.0
2021-09-27 10:30,Confirmed,,0.0
2021-09-27 10:30,Confirmed,,150.0
2021-09-27 11:30,Confirmed,,90.0
2021-09-27 12:00,Confirmed,,0.0
2021-09-28 07:45,Confirmed,,90.0
2021-10-01 12:30,Confirmed,,120.0
2021-10-04 09:00,Confirmed,,120.0
2021-10-04 12:00,Confirmed,,90.0
2021-10-04 13:00,Canceled,,0.0
2021-10-06 08:15,Confirmed,,90.0
2021-10-07 07:30,Missed,,0.0
2021-10-07 12:00,Confirmed,,90.0
2021-10-07 13:00,Confirmed,,90.0
2021-10-11 09:00,Confirmed,,90.0
2021-10-11 12:30,Confirmed,,90.0
2021-10-12 07:25,Missed,,0.0
2021-10-13 08:30,Confirmed,,90.0
2021-10-14 07:30,Confirmed,,90.0
2021-10-14 08:00,Confirmed,,90.0
2021-10-14 11:30,Confirmed,,90.0
2021-10-15 08:30,Confirmed,,90.0
2021-10-18 08:30,Missed,,0.0
2021-10-18 09:00,Missed,,0.0
2021-10-18 10:55,Missed,,0.0
2021-10-18 11:45,Confirmed,,90.0
2021-10-19 14:00,Confirmed,,90.0
2021-10-21 08:00,Canceled,,0.0
2021-10-25 08:45,Confirmed,,90.0
2021-10-25 09:30,Confirmed,,90.0
2021-10-25 10:15,Missed,,0.0
2021-10-25 10:55,Confirmed,,90.0
2021-10-26 08:30,Confirmed,,120.0
2021-10-27 07:45,Confirmed,,90.0
2021-10-27 08:30,Confirmed,,0.0
2021-10-27 11:00,Confirmed,,0.0
2021-10-28 08:45,Confirmed,,250.0
2021-10-28 11:00,Confirmed,,90.0
2021-10-28 12:00,Confirmed,,150.0
2021-11-01 08:30,Confirmed,,120.0
2021-11-01 09:00,Confirmed,,90.0
2021-11-01 09:30,Confirmed,,55.0
2021-11-01 10:30,Confirmed,,150.0
2021-11-02 07:00,Confirmed,,90.0
2021-11-02 08:30,Confirmed,,90.0
2021-11-02 10:00,Confirmed,,90.0
2021-11-02 11:00,Confirmed,,45.0
2021-11-03 11:00,Confirmed,,50.0
2021-11-04 11:00,Confirmed,,45.0
2021-11-05 09:00,Confirmed,,90.0
2021-11-08 09:30,Confirmed,,90.0
2021-11-08 10:00,Confirmed,,40.0
2021-11-08 10:30,Confirmed,,90.0
2021-11-09 08:00,Confirmed,,0.0
2021-11-10 08:30,Confirmed,,10.0
2021-11-11 08:30,Confirmed,,90.0
2021-11-11 08:45,Confirmed,,190.0
2021-11-11 10:00,Canceled,,0.0
2021-11-15 08:30,Confirmed,,50.0
2021-11-15 10:00,Confirmed,,70.0
2021-11-16 07:30,Canceled,,0.0
2021-11-16 08:00,Confirmed,,18.37
2021-11-16 08:30,Confirmed,,70.0
2021-11-16 11:00,Confirmed,,90.0
2021-11-17 07:30,Confirmed,,90.0
2021-11-17 08:00,Confirmed,,90.0
2021-11-17 08:30,Confirmed,,50.0
2021-11-17 11:00,Confirmed,,30.0
2021-11-18 08:30,Confirmed,,90.0
2021-11-18 08:45,Missed,,0.0
2021-11-22 08:15,Confirmed,,25.0
2021-11-23 08:45,Confirmed,,70.0
2021-11-24 08:45,Confirmed,,120.0
2021-11-26 11:00,Canceled,,0.0
2021-11-29 12:00,Confirmed,,150.0
2021-12-02 08:30,Confirmed,,45.0
2021-12-02 08:45,Confirmed,,250.0
2021-12-06 08:30,Confirmed,,120.0
2021-12-06 09:00,Confirmed,,0.0
2021-12-06 09:30,Confirmed,,90.0
2021-12-07 08:45,Confirmed,,40.0
2021-12-08 08:45,Confirmed,,35.0
2021-12-09 09:00,Confirmed,,10.0
2021-12-10 09:00,Confirmed,,40.0
2021-12-10 09:15,Canceled,,0.0
2021-12-13 08:30,Confirmed,,90.0
2021-12-13 08:45,Missed,,0.0
2021-12-13 12:30,Confirmed,,90.0
2021-12-14 08:30,Canceled,,0.0
2021-12-14 08:45,Confirmed,,30.0
2021-12-15 08:30,Confirmed,,90.0
2021-12-15 08:45,Confirmed,,150.0
2021-12-16 08:00,Confirmed,,18.37
2021-12-16 08:45,Confirmed,,90.0
2021-12-16 10:30,Confirmed,,90.0
2021-12-16 11:15,Confirmed,,195.0
2021-12-16 12:00,Confirmed,,295.0
2021-12-17 08:45,Confirmed,,90.0
2021-12-20 08:30,Confirmed,,50.0
2021-12-20 12:30,Missed,,0.0
2021-12-22 08:45,Confirmed,,25.0
2021-12-23 08:30,Canceled,,0.0
2021-12-23 08:45,Confirmed,,0.0
2021-12-27 08:45,Confirmed,,50.0
2021-12-28 08:45,Confirmed,,195.0
2021-12-28 13:00,Confirmed,,0.0
2021-12-29 08:30,Canceled,,0.0
2021-12-30 09:00,Confirmed,,150.0
2022-01-03 08:30,Confirmed,,120.0
2022-01-03 08:45,Confirmed,,45.0
2022-01-03 13:00,Canceled,,0.0
2022-01-04 08:30,Confirmed,,90.0
2022-01-04 08:45,Confirmed,,90.0
2022-01-04 18:30,Canceled,,0.0
2022-01-05 08:00,Confirmed,,90.0
2022-01-05 08:30,Missed,,0.0
2022-01-05 08:45,Confirmed,,90.0
2022-01-06 08:15,Confirmed,,90.0
2022-01-06 08:45,Confirmed,,125.0
2022-01-06 09:30,Confirmed,,90.0
2022-01-06 16:00,Confirmed,,90.0
2022-01-07 09:30,Confirmed,,195.0
2022-01-07 12:30,Confirmed,,120.0
2022-01-10 08:45,Confirmed,,90.0
2022-01-10 12:00,Confirmed,,0.0
2022-01-11 08:30,Confirmed,,10.0
2022-01-11 08:45,Confirmed,,30.0
2022-01-12 08:30,Confirmed,,90.0
2022-01-12 09:15,Confirmed,,90.0
2022-01-13 08:45,Confirmed,,120.0
2022-01-14 09:00,Confirmed,,0.0
2022-01-17 08:45,Canceled,,0.0
2022-01-24 08:45,Confirmed,,150.0
2022-01-24 12:30,Confirmed,,97.5
2022-01-25 08:30,Confirmed,,90.0
2022-01-25 08:45,Confirmed,,25.0
2022-01-26 08:00,Confirmed,,18.37
2022-01-26 08:30,Confirmed,,50.0
2022-01-26 14:00,Confirmed,,0.0
2022-01-27 08:45,Missed,,0.0
2022-01-28 08:00,Confirmed,,295.0
2022-01-28 09:30,Confirmed,,150.0
2022-01-31 07:30,Confirmed,,25.0
2022-01-31 08:30,Confirmed,,0.0
2022-01-31 08:45,Confirmed,,90.0
2022-02-01 08:45,Confirmed,,90.0
2022-02-01 10:00,Confirmed,,195.0
2022-02-02 08:30,Confirmed,,90.0
2022-02-02 08:45,Confirmed,,90.0
2022-02-03 08:30,Confirmed,,97.5
2022-02-03 10:00,Canceled,,0.0
2022-02-04 08:30,Confirmed,,90.0
2022-02-04 09:00,Confirmed,,0.0
2022-02-04 09:30,Confirmed,,45.0
2022-02-04 09:45,Confirmed,,295.0
2022-02-04 10:45,Confirmed,,120.0
2022-02-04 11:15,Confirmed,,40.0
2022-02-07 08:30,Confirmed,,90.0
2022-02-07 08:45,Confirmed,,10.0
2022-02-07 09:15,Confirmed,,0.0
2022-02-07 12:30,Confirmed,,90.0
2022-02-08 08:45,Confirmed,,30.0
2022-02-09 08:45,Confirmed,,35.0
2022-02-09 12:30,Confirmed,,145.0
2022-02-10 07:30,Confirmed,,25.0
2022-02-10 08:00,Confirmed,,95.0
2022-02-10 08:45,Missed,,0.0
2022-02-15 08:30,Confirmed,,90.0
2022-02-15 08:45,Confirmed,,120.0
2022-02-15 09:30,Confirmed,,70.0
2022-02-16 08:30,Confirmed,,90.0
2022-02-16 12:00,Confirmed,,90.0
2022-02-17 09:30,Confirmed,,0.0
2022-02-17 12:30,Confirmed,,90.0
2022-02-17 13:00,Confirmed,,95.0
2022-02-18 08:00,Confirmed,,90.0
2022-02-18 08:30,Confirmed,,0.0
2022-02-18 12:00,Confirmed,,0.0
2022-02-20 14:00,Confirmed,,90.0
2022-02-21 08:30,Confirmed,,10.0
2022-02-22 08:45,Confirmed,,10.0
2022-02-23 08:30,Confirmed,,90.0
2022-02-23 12:30,Confirmed,,50.0
2022-02-24 08:45,Confirmed,,5.0
2022-02-28 08:00,Missed,,0.0
2022-02-28 08:20,Confirmed,,10.0
2022-03-01 09:00,Confirmed,,0.0
2022-03-01 12:00,Confirmed,,150.0
2022-03-02 08:45,Missed,,0.0
2022-03-04 08:00,Confirmed,,261.77
2022-03-04 09:00,Confirmed,,45.0
2022-03-04 09:30,Confirmed,,97.5
2022-03-04 10:00,Missed,,0.0
2022-03-07 08:30,Canceled,,0.0
2022-03-07 08:45,Confirmed,,10.0
2022-03-08 08:00,Confirmed,,95.0
2022-03-08 08:20,Confirmed,,183.65
2022-03-09 08:00,Confirmed,,90.0
2022-03-09 08:30,Confirmed,,95.0
2022-03-09 08:45,Confirmed,,18.37
2022-03-10 08:00,Canceled,,0.0
2022-03-10 08:45,Confirmed,,40.0
2022-03-14 11:45,Confirmed,,90.0
2022-03-14 12:00,Confirmed,,35.0
2022-03-14 12:30,Canceled,,0.0
2022-03-15 12:00,Confirmed,,20.0
2022-03-15 12:30,Confirmed,,5.0
2022-03-16 08:30,Confirmed,,50.0
2022-03-16 09:30,Confirmed,,120.0
2022-03-16 12:30,Canceled,,0.0
2022-03-18 08:30,Confirmed,,0.0
2022-03-21 08:30,Confirmed,,10.0
2022-03-21 09:00,Confirmed,,30.0
2022-03-22 08:10,Confirmed,,183.65
2022-03-23 12:10,Confirmed,,0.0
2022-03-23 12:30,Confirmed,,10.0
2022-03-24 08:45,Canceled,,0.0
2022-03-24 12:30,Confirmed,,20.0
2022-03-28 08:00,Confirmed,,90.0
2022-03-28 08:30,Confirmed,,90.0
2022-03-28 09:00,Confirmed,,90.0
2022-03-28 12:00,Confirmed,,97.5
2022-03-29 08:00,Confirmed,,183.65
2022-03-29 08:30,Confirmed,,20.0
2022-03-30 08:30,Confirmed,,0.0
2022-03-31 09:00,Confirmed,,25.0
2022-03-31 12:00,Confirmed,,150.0
2022-04-01 08:30,Confirmed,,10.0
2022-04-04 08:40,Canceled,,0.0
2022-04-05 08:45,Confirmed,,0.0
2022-04-05 11:00,Confirmed,,95.0
2022-04-05 11:30,Confirmed,,120.0
2022-04-06 10:30,Confirmed,,40.0
2022-04-06 11:30,Confirmed,,75.0
2022-04-06 12:00,Confirmed,,25.0
2022-04-07 08:45,Canceled,,0.0
2022-04-11 12:00,Confirmed,,35.0
2022-04-11 12:15,Confirmed,,20.0
2022-04-11 12:30,Confirmed,,5.0
2022-04-13 11:00,Confirmed,,40.0
2022-04-14 08:45,Confirmed,,30.0
2022-04-14 09:00,Confirmed,,10.0
2022-04-14 12:30,Confirmed,,195.0
2022-04-25 12:00,Confirmed,,97.5
2022-04-25 13:30,Confirmed,,90.0
2022-04-26 08:20,Confirmed,,90.0
2022-04-26 08:40,Confirmed,,10.0
2022-04-26 12:00,Confirmed,,20.0
2022-04-27 08:00,Confirmed,,157.97
2022-04-27 08:30,Confirmed,,120.0
2022-04-27 08:50,Confirmed,,0.0
2022-04-27 13:20,Confirmed,,90.0
2022-04-27 14:00,Confirmed,,25.0
2022-05-02 08:00,Confirmed,,50.0
2022-05-02 08:30,Confirmed,,95.0
2022-05-03 12:00,Missed,,0.0
2022-05-03 12:30,Confirmed,,18.37
2022-05-03 13:20,Confirmed,,150.0
2022-05-04 08:10,Confirmed,,50.0
2022-05-04 08:40,Confirmed,,0.0
2022-05-04 11:30,Confirmed,,25.0
2022-05-04 12:00,Confirmed,,10.0
2022-05-05 08:40,Confirmed,,40.0
2022-05-06 08:00,Confirmed,,0.0
2022-05-06 08:45,Confirmed,,90.0
2022-05-06 09:00,Canceled,,0.0
2022-05-06 09:00,Confirmed,,90.0
2022-05-06 10:00,Confirmed,,25.0
2022-05-06 12:30,Confirmed,,345.0
2022-05-11 08:30,Confirmed,,10.0
2022-05-12 08:45,Confirmed,,10.0
2022-05-16 08:30,Confirmed,,20.0
2022-05-16 12:00,Confirmed,,153.75
2022-05-17 11:30,Canceled,,0.0
2022-05-17 12:00,Confirmed,,35.0
2022-05-17 12:15,Confirmed,,195.0
2022-05-18 08:00,Confirmed,,120.0
2022-05-18 08:30,Confirmed,,10.0
2022-05-19 11:30,Confirmed,,0.0
2022-05-19 12:00,Confirmed,,90.0
2022-05-19 13:00,Confirmed,,15.0
2022-05-20 17:00,Confirmed,,120.0
2022-05-23 08:45,Canceled,,0.0
2022-05-23 12:30,Confirmed,,97.5
2022-05-23 13:00,Confirmed,,150.0
2022-05-24 08:30,Confirmed,,174.02
2022-05-25 12:00,Confirmed,,36.73
2022-05-26 08:00,Confirmed,,25.0
2022-05-30 12:30,Confirmed,,15.0
2022-05-31 12:30,Confirmed,,20.0
2022-05-31 13:30,Confirmed,,150.0
2022-06-01 08:40,Confirmed,,0.0
2022-06-01 08:45,Confirmed,,40.0
2022-06-01 11:30,Confirmed,,5.0
2022-06-01 11:45,Confirmed,,40.0
2022-06-02 08:20,Confirmed,,50.0
2022-06-02 08:40,Confirmed,,0.0
2022-06-07 08:10,Confirmed,,50.0
2022-06-07 08:30,Confirmed,,20.0
2022-06-07 11:30,Confirmed,,25.0
2022-06-08 11:30,Confirmed,,120.0
2022-06-13 08:45,Confirmed,,10.0
2022-06-13 12:00,Confirmed,,15.0
2022-06-14 11:30,Confirmed,,90.0
2022-06-15 08:30,Confirmed,,10.0
2022-06-15 11:30,Confirmed,,10.0
2022-06-15 11:45,Confirmed,,5.0
2022-06-16 09:30,Confirmed,,0.0
2022-06-16 10:00,Confirmed,,18.37
2022-06-16 12:15,Confirmed,,35.0
2022-06-17 10:00,Confirmed,,0.0
2022-06-20 08:30,Confirmed,,150.0
2022-06-20 08:50,Confirmed,,150.0
2022-06-20 11:00,Confirmed,,145.65
2022-06-20 12:00,Canceled,,0.0
2022-06-21 08:00,Confirmed,,70.0
2022-06-22 15:00,Confirmed,,150.0
2022-06-23 11:45,Confirmed,,150.0
2022-06-23 12:15,Canceled,,0.0
2022-06-23 17:30,Confirmed,,25.0
2022-06-27 12:00,Confirmed,,150.0
2022-06-28 11:45,Confirmed,,20.0
2022-06-29 08:45,Confirmed,,0.0
2022-06-29 11:30,Confirmed,,40.0
2022-06-30 12:15,Confirmed,,20.0
2022-06-30 12:45,Confirmed,,150.0
2022-06-30 13:20,Confirmed,,50.0
2022-07-05 08:30,Confirmed,,15.0
2022-07-05 12:30,Confirmed,,395.0
2022-07-05 13:30,Confirmed,,195.0
2022-07-06 08:40,Confirmed,,50.0
2022-07-06 11:30,Canceled,,0.0
2022-07-06 12:15,Confirmed,,15.0
2022-07-08 11:30,Confirmed,,174.02
2022-07-11 12:00,Confirmed,,195.0
2022-07-12 08:00,Confirmed,,70.0
2022-07-12 08:30,Confirmed,,10.0
2022-07-13 08:30,Canceled,,0.0
2022-07-13 11:45,Confirmed,,5.0
2022-07-14 09:00,Canceled,,0.0
2022-07-14 09:50,Confirmed,,145.65
2022-07-14 12:00,Confirmed,,0.0
2022-07-18 08:15,Confirmed,,150.0
2022-07-18 08:30,Confirmed,,90.0
2022-07-18 08:45,Confirmed,,10.0
2022-07-18 12:00,Confirmed,,0.0
2022-07-19 08:45,Confirmed,,25.0
2022-07-20 12:00,Confirmed,,50.0
2022-07-21 13:00,Confirmed,,150.0
2022-07-25 11:30,Confirmed,,150.0
2022-07-28 09:00,Confirmed,,150.0
2022-07-29 08:30,Confirmed,,90.0
2022-07-29 11:00,Confirmed,,195.0
2022-08-01 08:45,Canceled,,0.0
2022-08-01 11:30,Canceled,,0.0
2022-08-01 11:45,Canceled,,0.0
2022-08-02 08:45,Confirmed,,20.0
2022-08-02 11:30,Canceled,,0.0
2022-08-03 12:00,Confirmed,,0.0
2022-08-03 12:30,Missed,,0.0
2022-08-03 12:45,Confirmed,,20.0
2022-08-03 13:00,Canceled,,0.0
2022-08-08 08:40,Confirmed,,20.0
2022-08-08 12:20,Confirmed,,35.0
2022-08-09 08:45,Confirmed,,183.65
2022-08-09 12:30,Canceled,,0.0
2022-08-09 13:00,Confirmed,,0.0
2022-08-09 13:30,Confirmed,,10.0
2022-08-10 11:30,Confirmed,,195.0
2022-08-10 13:30,Confirmed,,50.0
2022-08-10 16:00,Confirmed,,30.0
2022-08-10 16:30,Confirmed,,10.0
2022-08-11 14:00,Confirmed,,15.0
2022-08-15 17:00,Confirmed,,50.0
2022-08-16 12:30,Confirmed,,0.0
2022-08-16 13:30,Missed,,0.0
2022-08-17 09:00,Canceled,,0.0
2022-08-17 13:00,Canceled,,0.0
2022-08-17 13:00,Confirmed,,25.0
2022-08-17 13:30,Missed,,0.0
2022-08-18 08:30,Confirmed,,150.0
2022-08-22 13:00,Confirmed,,30.0
2022-08-23 13:00,Confirmed,,50.0
2022-08-23 13:30,Confirmed,,10.0
2022-08-24 13:00,Canceled,,0.0
2022-08-26 16:00,Confirmed,,150.0
2022-08-29 08:00,Confirmed,,150.0
2022-08-29 13:00,Confirmed,,150.0
2022-08-29 13:30,Confirmed,,195.0
2022-08-31 12:00,Confirmed,,20.0
2022-09-01 12:00,Confirmed,,150.0
2022-09-01 12:00,Canceled,,0.0
2022-09-01 12:30,Confirmed,,150.0
2022-09-07 11:00,Canceled,,0.0
2022-09-07 12:30,Confirmed,,20.0
2022-09-07 12:30,Canceled,,0.0
2022-09-07 13:00,Confirmed,,75.0
2022-09-08 11:30,Confirmed,,150.0
2022-09-08 11:45,Confirmed,,10.0
2022-09-08 12:10,Confirmed,,150.0
2022-09-08 12:30,Confirmed,,35.0
2022-09-08 12:45,Confirmed,,195.0
2022-09-08 13:30,Confirmed,,30.0
2022-09-09 09:30,Confirmed,,15.0
2022-09-13 08:30,Canceled,,0.0
2022-09-13 13:00,Canceled,,0.0
2022-09-13 13:20,Canceled,,0.0
2022-09-14 08:00,Canceled,,0.0
2022-09-14 08:00,Canceled,,0.0
2022-09-14 12:30,Confirmed,,195.0
2022-09-14 13:00,Confirmed,,0.0
2022-09-14 13:30,Confirmed,,50.0
2022-09-15 13:00,Confirmed,,150.0
2022-09-23 12:30,Confirmed,,0.0
2022-09-26 12:30,Confirmed,,195.0
2022-09-26 13:00,Confirmed,,50.0
2022-09-27 09:30,Confirmed,,150.0
2022-09-28 13:00,Confirmed,,150.0
2022-09-28 13:15,Confirmed,,25.0
2022-09-28 13:30,Confirmed,,195.0
2022-09-29 12:30,Confirmed,,150.0
2022-10-03 11:30,Confirmed,,172.3
2022-10-04 12:45,Confirmed,,50.0
2022-10-05 12:00,Confirmed,,140.12
2022-10-05 12:30,Confirmed,,195.0
