Date,Status,CancellationDate,PaidAmount
2022-10-10 12:30,Confirmed,,0.0
2022-10-10 13:00,Confirmed,,150.0
2022-10-10 14:00,Confirmed,,15.0
2022-10-14 11:30,Confirmed,,395.0
2022-10-17 11:30,Missed,,0.0
2022-10-17 12:00,Confirmed,,150.0
2022-10-19 11:30,Missed,,0.0
2022-10-19 12:30,Canceled,,0.0
2022-10-24 12:00,Missed,,0.0
2022-10-24 13:15,Confirmed,,25.0
2022-10-25 11:40,Confirmed,,150.0
2022-10-26 09:00,Canceled,,0.0
2022-10-26 13:00,Canceled,,0.0
2022-10-26 17:00,Confirmed,,150.0
2022-10-27 12:00,Confirmed,,395.0
2022-11-02 12:00,Confirmed,,0.0
2022-11-02 12:30,Confirmed,,20.0
2022-11-02 13:00,Canceled,,0.0
2022-11-03 14:00,Confirmed,,150.0
2022-11-07 00:30,Canceled,,0.0
2022-11-07 13:15,Confirmed,,75.0
2022-11-09 11:30,Canceled,,0.0
2022-11-09 12:00,Confirmed,,15.0
2022-11-09 12:15,Confirmed,,50.0
2022-11-09 12:45,Confirmed,,195.0
2022-11-14 11:45,Confirmed,,0.0
2022-11-14 12:00,Confirmed,,150.0
2022-11-14 12:30,Confirmed,,0.0
2022-11-14 12:45,Confirmed,,15.0
2022-11-16 11:30,Confirmed,,30.0
2022-11-21 11:00,Canceled,,0.0
2022-11-21 12:00,Confirmed,,25.0
2022-11-21 12:45,Confirmed,,200.0
2022-11-28 09:45,Confirmed,,150.0
2022-11-28 12:00,Confirmed,,195.0
2022-12-05 12:30,Confirmed,,20.0
2022-12-12 11:15,Confirmed,,150.0
2022-12-15 12:40,Confirmed,,195.0
2022-12-15 13:00,Missed,,0.0
2022-12-16 16:00,Confirmed,,150.0
2023-01-02 11:30,Confirmed,,195.0
2023-01-04 12:30,Confirmed,,50.0
2023-01-09 12:30,Canceled,,0.0
2023-01-16 11:30,Canceled,,0.0
2023-01-17 12:00,Canceled,,0.0
2023-01-23 10:15,Confirmed,,150.0
2023-04-03 09:30,Canceled,,0.0
2023-04-03 11:00,Canceled,,0.0
2023-04-03 15:30,Canceled,,0.0
2023-04-03 16:15,Canceled,,0.0
2023-04-12 09:00,Canceled,,0.0
2023-04-13 09:00,Canceled,,0.0
2023-04-14 10:30,Confirmed,,25.0
2023-04-18 10:00,Confirmed,,30.0
2023-04-18 10:30,Canceled,,0.0
2023-04-18 11:00,Confirmed,,10.0
2023-04-18 11:30,Confirmed,,195.0
2023-04-21 09:00,Confirmed,,170.0
2023-04-25 14:15,Confirmed,,150.0
2023-04-26 13:00,Confirmed,,150.0
2023-04-28 10:30,Confirmed,,0.0
2023-05-01 13:30,Confirmed,,30.0
2023-05-01 14:15,Confirmed,,20.0
2023-05-03 13:30,Canceled,,0.0
2023-05-04 09:40,Confirmed,,15.0
2023-05-04 13:30,Confirmed,,90.0
2023-05-05 11:00,Confirmed,,25.0
2023-05-05 11:30,Confirmed,,252.02
2023-05-05 12:15,Confirmed,,17.24
2023-05-05 12:30,Confirmed,,195.0
2023-05-05 12:45,Confirmed,,25.0
2023-05-05 12:55,Confirmed,,0.0
2023-05-05 13:40,Confirmed,,0.0
2023-05-05 15:10,Canceled,,0.0
2023-05-09 13:30,Confirmed,,30.0
2023-05-12 09:20,Confirmed,,15.0
2023-05-12 09:40,Confirmed,,20.0
2023-05-12 10:00,Confirmed,,25.0
2023-05-12 10:30,Confirmed,,14.02
2023-05-12 11:00,Confirmed,,15.0
2023-05-12 11:30,Confirmed,,207.61
2023-05-12 12:00,Canceled,,0.0
2023-05-12 12:15,Confirmed,,150.0
2023-05-12 13:50,Canceled,,0.0
2023-05-15 13:40,Confirmed,,0.0
2023-05-15 14:00,Confirmed,,150.0
2023-05-15 14:20,Confirmed,,40.0
2023-05-15 14:30,Confirmed,,0.0
2023-05-15 14:45,Confirmed,,40.0
2023-05-15 15:00,Confirmed,,20.0
2023-05-23 09:40,Confirmed,,5.0
2023-05-23 14:40,Confirmed,,30.0
2023-05-23 15:00,Confirmed,,195.0
2023-05-23 15:20,Missed,,0.0
2023-05-23 15:30,Confirmed,,150.0
2023-05-23 15:40,Confirmed,,25.0
2023-05-23 16:00,Confirmed,,50.0
2023-05-23 16:15,Confirmed,,145.65
2023-05-24 09:40,Confirmed,,20.0
2023-05-24 13:50,Confirmed,,20.0
2023-05-24 14:10,Confirmed,,0.0
2023-05-24 14:30,Confirmed,,10.0
2023-05-24 14:50,Confirmed,,30.0
2023-05-24 15:10,Confirmed,,30.0
2023-05-24 15:30,Confirmed,,10.0
2023-05-24 15:50,Confirmed,,10.0
2023-05-25 09:00,Confirmed,,150.0
2023-05-25 13:30,Confirmed,,15.0
2023-05-25 13:50,Canceled,,0.0
2023-05-26 10:00,Canceled,,0.0
2023-05-26 10:00,Confirmed,,5.0
2023-05-26 10:40,Confirmed,,20.0
2023-05-26 11:00,Confirmed,,195.0
2023-05-26 11:15,Confirmed,,0.0
2023-05-26 11:30,Confirmed,,15.0
2023-05-26 11:45,Canceled,,0.0
2023-05-26 12:00,Confirmed,,20.0
2023-05-26 12:15,Confirmed,,150.0
2023-05-26 12:30,Confirmed,,10.0
2023-05-26 12:45,Confirmed,,10.0
2023-05-26 13:05,Confirmed,,183.65
2023-05-26 13:55,Canceled,,0.0
2023-05-26 13:55,Canceled,,0.0
2023-05-30 13:15,Confirmed,,175.0
2023-05-30 13:30,Confirmed,,0.0
2023-05-30 13:50,Confirmed,,25.0
2023-05-30 14:30,Confirmed,,30.0
2023-05-30 14:50,Confirmed,,90.0
2023-05-30 15:10,Confirmed,,5.0
2023-05-31 09:40,Confirmed,,20.0
2023-06-01 11:45,Confirmed,,14.02
2023-06-01 12:00,Canceled,,0.0
2023-06-01 12:00,Confirmed,,25.0
2023-06-01 12:20,Confirmed,,15.0
2023-06-01 12:40,Confirmed,,0.0
2023-06-01 13:00,Confirmed,,15.0
2023-06-01 13:30,Confirmed,,90.0
2023-06-02 10:00,Canceled,,0.0
2023-06-05 11:00,Confirmed,,28.02
2023-06-05 11:30,Confirmed,,40.0
2023-06-05 13:00,Confirmed,,20.0
2023-06-05 13:10,Confirmed,,20.0
2023-06-05 13:30,Confirmed,,30.0
2023-06-05 14:10,Confirmed,,17.24
2023-06-07 08:30,Confirmed,,18.37
2023-06-07 09:40,Canceled,,0.0
2023-06-07 11:25,Confirmed,,15.0
2023-06-07 13:10,Confirmed,,0.0
2023-06-07 13:30,Confirmed,,25.0
2023-06-07 13:50,Confirmed,,5.0
2023-06-07 14:10,Confirmed,,41.52
2023-06-09 12:15,Canceled,,0.0
2023-06-12 09:40,Confirmed,,20.0
2023-06-12 12:55,Confirmed,,5.0
2023-06-12 13:10,Confirmed,,40.0
2023-06-12 13:30,Confirmed,,25.0
2023-06-12 13:50,Confirmed,,30.0
2023-06-14 09:50,Confirmed,,40.0
2023-06-14 10:30,Confirmed,,150.0
2023-06-14 12:15,Canceled,2023-06-13 18:28,0.0
2023-06-15 09:00,Confirmed,,5.0
2023-06-15 09:15,Confirmed,,195.0
2023-06-15 12:30,Confirmed,,15.0
2023-06-19 09:00,Confirmed,,0.0
2023-06-19 13:30,Canceled,2023-06-18 14:36,0.0
2023-06-20 12:50,Confirmed,,14.02
2023-06-20 13:10,Canceled,2023-06-19 18:54,0.0
2023-06-20 13:25,Confirmed,,15.0
2023-06-20 14:10,Confirmed,,0.0
2023-06-21 11:40,Confirmed,,40.0
2023-06-21 13:10,Confirmed,,25.0
2023-06-21 13:30,Confirmed,,14.02
2023-06-21 13:50,Confirmed,,195.0
2023-06-21 14:15,Confirmed,,170.0
2023-06-22 12:30,Confirmed,,20.0
2023-06-26 09:30,Confirmed,,10.0
2023-06-26 09:40,Confirmed,,150.0
2023-06-26 12:40,Confirmed,,30.0
2023-06-26 13:00,Confirmed,,50.0
2023-06-26 13:15,Confirmed,,10.0
2023-06-26 13:30,Confirmed,,10.0
2023-06-26 13:50,Confirmed,,15.0
2023-06-26 14:10,Confirmed,,195.0
2023-06-27 09:40,Confirmed,,0.0
2023-06-27 12:30,Confirmed,,0.0
2023-06-27 12:45,Confirmed,,0.0
2023-06-27 13:00,Canceled,2023-06-26 11:46,0.0
2023-06-28 09:30,Confirmed,,20.0
2023-06-28 12:40,Confirmed,,20.0
2023-06-28 13:00,Confirmed,,0.0
2023-06-28 13:15,Confirmed,,15.0
2023-06-28 13:30,Confirmed,,5.0
2023-06-29 09:30,Confirmed,,25.0
2023-06-29 09:45,Confirmed,,30.0
2023-06-29 10:20,Confirmed,,0.0
2023-06-29 10:40,Canceled,2023-06-25 13:33,0.0
2023-06-29 12:15,Canceled,2023-06-26 13:27,0.0
2023-06-30 10:30,Confirmed,,150.0
2023-07-03 12:30,Confirmed,,90.0
2023-07-03 12:45,Confirmed,,252.02
2023-07-03 13:30,Confirmed,,395.0
2023-07-05 13:00,Confirmed,,20.0
2023-07-05 13:15,Confirmed,,0.0
2023-07-05 13:40,Confirmed,,25.0
2023-07-05 14:00,Confirmed,,15.0
2023-07-05 14:15,Confirmed,,25.0
2023-07-10 12:30,Confirmed,,14.02
2023-07-10 12:50,Confirmed,,20.0
2023-07-10 13:10,Canceled,2023-06-28 02:39,0.0
2023-07-10 13:30,Confirmed,,150.0
2023-07-10 13:50,Canceled,2023-07-10 13:36,0.0
2023-07-11 12:40,Confirmed,,10.0
2023-07-11 12:50,Confirmed,,40.0
2023-07-12 12:30,Confirmed,,30.0
2023-07-12 12:50,Canceled,2023-07-11 09:18,0.0
2023-07-12 13:30,Canceled,2023-07-12 11:34,0.0
2023-07-12 14:15,Canceled,2023-07-12 12:42,0.0
2023-07-17 12:30,Confirmed,,15.0
2023-07-17 12:40,Confirmed,,40.0
2023-07-17 13:00,Confirmed,,25.0
2023-07-17 13:15,Confirmed,,30.0
2023-07-17 13:30,Confirmed,,15.0
2023-07-17 14:15,Confirmed,,20.0
2023-07-17 14:30,Confirmed,,20.0
2023-07-18 09:40,Confirmed,,15.0
2023-07-18 09:50,Confirmed,,17.24
2023-07-19 09:00,Confirmed,,20.0
2023-07-19 10:30,Confirmed,,195.0
2023-07-20 09:40,Confirmed,,14.02
2023-07-20 12:10,Canceled,2023-07-20 12:05,0.0
2023-07-20 12:20,Canceled,2023-07-17 14:31,0.0
2023-07-20 12:30,Missed,,0.0
2023-07-24 12:25,Confirmed,,15.0
2023-07-24 12:40,Missed,,0.0
2023-07-24 13:00,Confirmed,,145.65
2023-07-24 13:00,Confirmed,,20.0
2023-07-24 13:20,Confirmed,,10.0
2023-07-24 13:40,Confirmed,,191.17
2023-07-25 12:45,Canceled,2023-07-24 07:17,0.0
2023-07-25 13:00,Confirmed,,30.0
2023-07-25 13:10,Confirmed,,50.0
2023-07-25 13:30,Confirmed,,10.0
2023-07-25 14:00,Confirmed,,20.0
2023-07-26 09:40,Confirmed,,25.0
2023-07-26 12:20,Confirmed,,25.0
2023-07-26 12:40,Confirmed,,30.0
2023-07-26 13:00,Confirmed,,90.0
2023-07-26 13:20,Canceled,2023-07-19 09:28,0.0
2023-07-31 09:45,Confirmed,,0.0
2023-07-31 12:30,Confirmed,,20.0
2023-07-31 12:45,Confirmed,,0.0
2023-07-31 13:00,Confirmed,,5.0
2023-07-31 13:20,Confirmed,,15.0
2023-08-01 09:40,Confirmed,,25.0
2023-08-01 12:45,Confirmed,,0.0
2023-08-01 13:00,Canceled,2023-07-23 18:18,0.0
2023-08-02 13:30,Confirmed,,195.0
2023-08-03 13:00,Confirmed,,195.0
2023-08-03 13:20,Confirmed,,20.0
2023-08-04 13:00,Missed,,0.0
2023-08-04 14:45,Confirmed,,195.0
2023-08-07 09:40,Canceled,2023-07-31 15:53,0.0
2023-08-07 13:20,Canceled,2023-08-07 13:26,0.0
2023-08-07 13:30,Canceled,2023-08-03 12:09,0.0
2023-08-07 13:35,Canceled,2023-08-07 11:58,0.0
2023-08-07 14:20,Canceled,2023-08-06 10:09,0.0
2023-08-08 13:20,Canceled,2023-08-08 16:14,0.0
2023-08-09 09:45,Confirmed,,15.0
2023-08-09 12:15,Canceled,2023-08-08 16:15,0.0
2023-08-09 13:00,Canceled,2023-08-08 11:42,0.0
2023-08-09 13:20,Canceled,2023-08-09 10:35,0.0
2023-08-09 13:35,Confirmed,,40.0
2023-08-14 09:40,Confirmed,,30.0
2023-08-14 12:00,Confirmed,,150.0
2023-08-14 12:40,Confirmed,,25.0
2023-08-14 13:00,Confirmed,,25.0
2023-08-14 13:20,Confirmed,,90.0
2023-08-15 09:40,Confirmed,,40.0
2023-08-15 13:00,Canceled,2023-08-15 11:50,0.0
2023-08-16 10:00,Canceled,2023-08-16 11:23,0.0
2023-08-16 13:00,Confirmed,,0.0
2023-08-16 15:00,Confirmed,,195.0
2023-08-17 13:00,Confirmed,,10.0
2023-08-17 13:15,Confirmed,,17.24
2023-08-17 13:30,Confirmed,,40.0
2023-08-18 12:35,Confirmed,,150.0
2023-08-21 09:40,Canceled,2023-08-21 08:50,0.0
2023-08-22 12:45,Confirmed,,25.0
2023-08-22 13:00,Confirmed,,15.77
2023-08-22 13:15,Confirmed,,30.0
2023-08-23 09:40,Confirmed,,14.02
2023-08-23 13:10,Confirmed,,0.0
2023-08-23 13:30,Confirmed,,15.0
2023-08-23 13:40,Confirmed,,0.0
2023-08-23 13:50,Confirmed,,15.0
2023-08-28 09:40,Confirmed,,0.0
2023-08-28 12:30,Confirmed,,191.17
2023-08-28 13:00,Confirmed,,30.0
2023-08-28 13:15,Missed,,0.0
2023-08-28 13:30,Confirmed,,20.0
2023-08-29 09:45,Confirmed,,195.0
2023-08-29 09:50,Canceled,2023-08-27 23:39,0.0
2023-08-29 13:00,Confirmed,,10.0
2023-08-29 13:15,Missed,,0.0
2023-08-29 13:30,Confirmed,,5.0
2023-08-30 12:30,Confirmed,,0.0
2023-09-01 11:45,Confirmed,,20.0
2023-09-01 12:00,Confirmed,,25.0
2023-09-01 12:20,Missed,,0.0
2023-09-05 09:45,Confirmed,,172.3
2023-09-05 12:45,Canceled,2023-09-05 13:19,0.0
2023-09-06 09:50,Confirmed,,195.0
2023-09-06 12:30,Confirmed,,28.02
2023-09-06 12:45,Confirmed,,0.0
2023-09-06 13:00,Confirmed,,14.02
2023-09-06 13:20,Confirmed,,0.0
2023-09-06 13:40,Confirmed,,150.0
2023-09-06 15:00,Confirmed,,15.0
2023-09-07 10:30,Confirmed,,0.0
2023-09-07 10:45,Confirmed,,10.0
2023-09-07 13:30,Confirmed,,195.0
2023-09-11 12:30,Confirmed,,20.0
2023-09-11 12:40,Confirmed,,25.0
2023-09-11 13:00,Confirmed,,50.0
2023-09-12 12:45,Confirmed,,40.0
2023-09-12 13:00,Canceled,2023-09-11 07:19,0.0
2023-09-14 13:00,Confirmed,,395.0
2023-09-15 14:00,Confirmed,,150.0
2023-09-18 12:45,Confirmed,,40.0
2023-09-18 13:00,Confirmed,,10.0
2023-09-18 14:00,Confirmed,,15.0
2023-09-18 14:20,Confirmed,,30.0
2023-09-19 09:40,Confirmed,,0.0
2023-09-19 13:00,Confirmed,,220.0
2023-09-20 09:45,Confirmed,,0.0
2023-09-20 11:30,Confirmed,,195.0
2023-09-20 12:45,Confirmed,,14.02
2023-09-20 13:00,Confirmed,,25.0
2023-09-20 13:15,Confirmed,,195.0
2023-09-20 15:15,Confirmed,,20.0
2023-09-25 09:45,Confirmed,,140.12
2023-09-25 12:45,Confirmed,,17.24
2023-09-25 13:00,Canceled,2023-09-24 09:41,0.0
2023-09-25 13:15,Confirmed,,0.0
2023-09-25 13:30,Confirmed,,10.0
2023-09-25 13:40,Confirmed,,10.0
2023-09-26 12:50,Confirmed,,0.0
2023-09-26 13:00,Confirmed,,0.0
2023-09-26 13:20,Confirmed,,42.04
2023-09-26 13:35,Confirmed,,30.0
2023-09-27 12:30,Confirmed,,30.0
2023-09-29 09:30,Confirmed,,20.0
2023-09-29 12:00,Confirmed,,150.0
2023-10-02 09:15,Confirmed,,25.0
2023-10-02 12:30,Confirmed,,25.0
2023-10-02 12:45,Confirmed,,5.0
2023-10-02 13:00,Confirmed,,0.0
2023-10-02 13:15,Confirmed,,15.0
2023-10-03 12:30,Confirmed,,0.0
2023-10-03 12:45,Confirmed,,30.0
2023-10-04 13:00,Confirmed,,15.0
2023-10-04 15:30,Confirmed,,20.0
2023-10-06 11:30,Confirmed,,195.0
2023-10-09 09:45,Canceled,2023-10-09 07:09,0.0
2023-10-09 12:30,Confirmed,,0.0
2023-10-09 12:45,Confirmed,,195.0
2023-10-10 13:00,Confirmed,,195.0
2023-10-11 13:05,Confirmed,,50.0
2023-10-12 01:20,Confirmed,,40.0
2023-10-12 12:45,Confirmed,,25.0
2023-10-16 09:30,Confirmed,,150.0
2023-10-16 09:40,Confirmed,,20.0
2023-10-16 12:30,Confirmed,,0.0
2023-10-16 12:40,Confirmed,,150.0
2023-10-16 13:20,Missed,,0.0
2023-10-16 13:30,Confirmed,,10.0
2023-10-16 13:45,Confirmed,,195.0
2023-10-17 09:45,Confirmed,,0.0
2023-10-17 11:45,Confirmed,,10.0
2023-10-17 13:00,Confirmed,,0.0
2023-10-17 13:35,Confirmed,,25.0
2023-10-18 09:30,Confirmed,,0.0
2023-10-18 09:45,Confirmed,,0.0
2023-10-18 12:15,Confirmed,,20.0
2023-10-18 12:30,Confirmed,,0.0
2023-10-18 12:45,Confirmed,,0.0
2023-10-18 13:00,Confirmed,,14.02
2023-10-18 13:20,Confirmed,,195.0
2023-10-18 13:40,Canceled,2023-10-16 21:23,0.0
2023-10-23 09:45,Confirmed,,20.0
2023-10-23 10:00,Confirmed,,0.0
2023-10-23 12:30,Canceled,2023-09-25 10:59,0.0
2023-10-23 12:55,Confirmed,,17.24
2023-10-24 13:00,Confirmed,,0.0
2023-10-24 13:15,Confirmed,,0.0
2023-10-25 09:45,Canceled,2023-10-24 14:07,0.0
2023-10-25 12:45,Confirmed,,0.0
2023-10-26 09:45,Confirmed,,30.0
2023-10-30 09:30,Confirmed,,20.0
2023-10-30 11:00,Confirmed,,40.0
2023-10-31 09:45,Canceled,2023-10-31 09:55,0.0
2023-11-06 10:00,Confirmed,,25.0
2023-11-06 11:00,Confirmed,,150.0
2023-11-09 12:30,Confirmed,,150.0
2023-11-09 12:45,Confirmed,,19.12
2023-11-09 13:00,Confirmed,,195.0
2023-11-09 13:25,Confirmed,,30.0
2023-11-13 12:30,Confirmed,,15.0
2023-11-13 12:45,Confirmed,,0.0
2023-11-13 13:05,Confirmed,,25.0
2023-11-13 15:00,Confirmed,,195.0
2023-11-14 12:00,Confirmed,,10.0
2023-11-14 12:15,Confirmed,,25.0
2023-11-15 09:40,Confirmed,,0.0
2023-11-15 09:45,Confirmed,,10.0
2023-11-15 12:30,Confirmed,,15.0
2023-11-15 12:45,Canceled,2023-11-06 10:48,0.0
2023-11-20 09:40,Confirmed,,195.0
2023-11-20 12:30,Confirmed,,90.0
2023-11-20 12:45,Confirmed,,10.0
2023-11-20 13:00,Confirmed,,30.0
2023-11-20 13:15,Confirmed,,195.0
2023-11-20 13:30,Missed,,0.0
2023-11-20 13:45,Canceled,2023-11-14 08:08,0.0
2023-11-20 14:05,Confirmed,,195.0
2023-11-20 14:30,Confirmed,,15.0
2023-11-21 09:45,Confirmed,,14.02
2023-11-21 13:00,Confirmed,,20.0
2023-11-21 13:15,Confirmed,,30.0
2023-11-21 13:25,Canceled,2023-10-24 14:08,0.0
2023-11-21 13:30,Confirmed,,30.0
2023-11-21 13:45,Confirmed,,0.0
2023-11-22 12:30,Confirmed,,25.0
2023-11-27 09:40,Missed,,0.0
2023-11-27 09:50,Confirmed,,20.0
2023-11-27 10:00,Confirmed,,20.0
2023-11-27 14:30,Confirmed,,0.0
2023-11-28 13:00,Confirmed,,10.0
2023-11-28 13:15,Confirmed,,30.0
2023-11-29 13:00,Confirmed,,0.0
2023-11-30 16:00,Confirmed,,395.0
2023-12-04 11:45,Confirmed,,25.0
2023-12-04 12:00,Confirmed,,28.02
2023-12-04 12:15,Confirmed,,0.0
2023-12-04 12:30,Confirmed,,15.0
2023-12-05 09:40,Confirmed,,195.0
2023-12-05 13:15,Confirmed,,250.0
2023-12-06 12:30,Canceled,2023-11-29 17:22,0.0
2023-12-07 13:00,Confirmed,,172.3
2023-12-07 13:20,Confirmed,,15.0
2023-12-07 13:40,Confirmed,,10.0
2023-12-11 12:15,Confirmed,,0.0
2023-12-11 12:30,Confirmed,,30.0
2023-12-11 12:45,Confirmed,,19.12
2023-12-11 13:05,Confirmed,,195.0
2023-12-12 13:00,Missed,,0.0
2023-12-12 16:30,Confirmed,,150.0
2023-12-13 12:00,Confirmed,,10.0
2023-12-18 10:00,Canceled,2023-10-18 12:35,0.0
2023-12-18 13:00,Confirmed,,0.0
2023-12-18 13:20,Confirmed,,30.0
2023-12-19 09:45,Confirmed,,0.0
2023-12-19 13:00,Confirmed,,40.0
2023-12-19 13:15,Confirmed,,10.0
2023-12-19 13:30,Confirmed,,25.0
2023-12-19 13:50,Confirmed,,195.0
2023-12-19 14:10,Confirmed,,25.0
2023-12-20 10:00,Confirmed,,40.0
2023-12-20 12:30,Confirmed,,20.0
2023-12-20 12:45,Confirmed,,30.0
