Date,Status,CancellationDate,PaidAmount
2023-12-20 13:00,Confirmed,,20.0
2023-12-22 11:00,Canceled,2023-12-22 09:55,0.0
2023-12-22 14:00,Confirmed,,150.0
2023-12-28 11:00,Confirmed,,20.0
2023-12-28 13:00,Confirmed,,250.0
2023-12-29 14:00,Confirmed,,90.0
2024-01-02 12:45,Confirmed,,20.0
2024-01-02 14:00,Confirmed,,0.0
2024-01-02 14:20,Confirmed,,30.0
2024-01-02 15:15,Confirmed,,50.0
2024-01-03 12:15,Canceled,2024-01-02 07:07,0.0
2024-01-04 13:00,Confirmed,,0.0
2024-01-04 13:15,Confirmed,,140.12
2024-01-04 13:30,Confirmed,,0.0
2024-01-04 13:50,Confirmed,,195.0
2024-01-05 12:30,Confirmed,,0.0
2024-01-08 12:30,Confirmed,,0.0
2024-01-08 12:45,Confirmed,,0.0
2024-01-09 09:45,Missed,,0.0
2024-01-09 13:00,Confirmed,,150.0
2024-01-09 13:15,Confirmed,,172.3
2024-01-09 13:40,Confirmed,,0.0
2024-01-09 14:00,Confirmed,,50.0
2024-01-17 13:30,Confirmed,,0.0
2024-01-18 13:00,Confirmed,,35.0
2024-01-18 13:20,Confirmed,,30.0
2024-01-18 13:40,Confirmed,,0.0
2024-01-22 13:00,Confirmed,,0.0
2024-01-22 13:15,Confirmed,,0.0
2024-01-22 13:30,Canceled,2024-01-22 12:17,0.0
2024-01-22 13:50,Confirmed,,14.02
2024-01-23 13:00,Confirmed,,0.0
2024-01-23 13:15,Confirmed,,0.0
2024-01-23 13:35,Confirmed,,191.17
2024-01-23 13:35,Canceled,2024-01-21 16:46,0.0
2024-01-24 14:00,Confirmed,,150.0
2024-01-29 10:15,Confirmed,,0.0
2024-01-30 13:00,Confirmed,,0.0
2024-01-30 13:15,Confirmed,,0.0
2024-01-31 13:50,Confirmed,,25.0
2024-02-01 13:30,Confirmed,,0.0
2024-02-05 13:00,Confirmed,,10.0
2024-02-05 13:15,Canceled,2024-02-05 13:26,0.0
2024-02-05 13:30,Confirmed,,0.0
2024-02-06 10:45,Confirmed,,150.0
2024-02-06 13:30,Confirmed,,0.0
2024-02-06 13:45,Confirmed,,140.12
2024-02-06 14:30,Confirmed,,195.0
2024-02-06 14:45,Confirmed,,195.0
2024-02-06 15:00,Confirmed,,30.0
2024-02-07 12:30,Confirmed,,0.0
2024-02-07 13:30,Confirmed,,195.0
2024-02-07 13:50,Confirmed,,0.0
2024-02-07 14:10,Canceled,2024-02-01 13:25,0.0
2024-02-12 09:40,Confirmed,,195.0
2024-02-12 12:45,Confirmed,,0.0
2024-02-12 13:15,Confirmed,,195.0
2024-02-12 13:40,Canceled,2024-02-01 13:23,0.0
2024-02-12 13:45,Canceled,2024-02-12 06:57,0.0
2024-02-12 14:00,Canceled,2024-01-23 13:38,0.0
2024-02-12 14:00,Confirmed,,0.0
2024-02-14 10:15,Confirmed,,25.0
2024-02-19 12:00,Confirmed,,150.0
2024-02-19 12:45,Confirmed,,0.0
2024-02-19 13:10,Confirmed,,35.0
2024-02-19 13:35,Confirmed,,30.0
2024-02-20 12:45,Confirmed,,0.0
2024-02-20 13:00,Confirmed,,0.0
2024-02-20 13:15,Confirmed,,0.0
2024-02-21 13:15,Confirmed,,0.0
2024-02-21 13:30,Confirmed,,0.0
2024-02-26 11:15,Confirmed,,0.0
2024-02-26 13:00,Confirmed,,0.0
2024-02-26 13:30,Confirmed,,0.0
2024-02-26 13:50,Canceled,2024-02-25 09:16,0.0
2024-02-27 11:00,Confirmed,,150.0
2024-02-28 10:15,Confirmed,,0.0
2024-03-04 10:15,Confirmed,,150.0
2024-03-04 12:45,Confirmed,,30.0
2024-03-04 13:00,Confirmed,,0.0
2024-03-04 13:20,Confirmed,,0.0
2024-03-04 13:40,Confirmed,,0.0
2024-03-04 14:00,Confirmed,,0.0
2024-03-04 14:20,Confirmed,,20.0
2024-03-06 12:00,Confirmed,,0.0
2024-03-06 12:30,Confirmed,,0.0
2024-03-06 13:30,Confirmed,,0.0
2024-03-06 13:50,Confirmed,,0.0
2024-03-06 14:10,Missed,,0.0
2024-03-06 14:30,Confirmed,,195.0
2024-03-07 14:15,Confirmed,,80.89
2024-03-11 09:00,Missed,,0.0
2024-03-11 13:30,Canceled,2024-03-04 12:11,0.0
2024-03-11 13:50,Confirmed,,0.0
2024-03-13 12:30,Confirmed,,195.0
2024-03-13 12:50,Confirmed,,195.0
2024-03-18 10:00,Confirmed,,150.0
2024-03-18 13:15,Confirmed,,195.0
2024-03-18 13:30,Confirmed,,0.0
2024-03-18 13:50,Confirmed,,195.0
2024-03-18 14:10,Confirmed,,0.0
2024-03-18 14:30,Confirmed,,0.0
2024-03-18 14:50,Confirmed,,0.0
2024-03-18 15:15,Confirmed,,150.0
2024-03-20 10:30,Confirmed,,0.0
2024-03-20 13:10,Confirmed,,0.0
2024-03-20 13:20,Confirmed,,0.0
2024-03-20 14:05,Confirmed,,0.0
2024-03-20 14:40,Confirmed,,0.0
2024-03-25 13:00,Canceled,2024-03-24 15:53,0.0
2024-03-25 13:15,Confirmed,,0.0
2024-03-25 13:30,Confirmed,,0.0
2024-03-26 12:30,Confirmed,,0.0
2024-03-26 13:00,Confirmed,,0.0
2024-03-27 11:00,Confirmed,,0.0
2024-03-27 13:15,Canceled,2024-03-26 14:53,0.0
2024-03-28 17:00,Confirmed,,0.0
2024-04-01 09:50,Confirmed,,0.0
2024-04-01 13:30,Confirmed,,0.0
2024-04-03 10:30,Confirmed,,0.0
2024-04-08 10:45,Confirmed,,0.0
2024-04-08 13:15,Canceled,2024-04-05 11:05,0.0
2024-04-08 13:15,Confirmed,,0.0
2024-04-08 13:35,Confirmed,,0.0
2024-04-08 13:50,Confirmed,,20.0
2024-04-08 14:10,Canceled,2024-04-03 11:08,0.0
2024-04-08 14:30,Confirmed,,195.0
2024-04-08 17:00,Confirmed,,0.0
2024-04-09 10:00,Confirmed,,0.0
2024-04-09 10:20,Confirmed,,0.0
2024-04-09 10:30,Confirmed,,0.0
2024-04-09 13:00,Confirmed,,0.0
2024-04-09 15:30,Confirmed,,150.0
2024-04-10 12:15,Confirmed,,0.0
2024-04-10 12:50,Missed,,0.0
2024-04-10 13:10,Canceled,2024-04-03 10:26,0.0
2024-04-10 13:30,Confirmed,,0.0
2024-04-15 10:30,Confirmed,,0.0
2024-04-15 12:45,Confirmed,,0.0
2024-04-15 13:10,Confirmed,,0.0
2024-04-15 13:30,Confirmed,,0.0
2024-04-15 13:45,Confirmed,,0.0
2024-04-17 13:00,Confirmed,,0.0
2024-04-26 11:00,Confirmed,,0.0
2024-04-26 11:15,Confirmed,,150.0
2024-04-26 11:20,Confirmed,,0.0
2024-04-26 11:40,Confirmed,,0.0
2024-04-26 12:15,Confirmed,,0.0
2024-04-26 12:20,Confirmed,,0.0
2024-04-26 12:30,Missed,,0.0
2024-04-26 12:40,Canceled,2024-04-26 03:27,0.0
2024-04-26 18:00,Confirmed,,0.0
2024-04-29 10:00,Confirmed,,150.0
2024-04-29 13:00,Confirmed,,0.0
2024-04-29 17:00,Confirmed,,0.0
2024-04-30 10:15,Confirmed,,0.0
2024-04-30 13:00,Confirmed,,150.0
2024-05-01 13:00,Confirmed,,195.0
2024-05-01 14:00,Confirmed,,0.0
2024-05-04 12:30,Confirmed,,150.0
2024-05-06 10:00,Confirmed,,195.0
2024-05-06 12:45,Confirmed,,0.0
2024-05-06 13:20,Confirmed,,195.0
2024-05-07 14:00,Confirmed,,0.0
2024-05-08 11:15,Confirmed,,0.0
2024-05-08 12:45,Confirmed,,0.0
2024-05-13 12:30,Confirmed,,0.0
2024-05-13 12:40,Confirmed,,0.0
2024-05-13 13:00,Confirmed,,195.0
2024-05-13 13:20,Confirmed,,0.0
2024-05-13 13:30,Confirmed,,0.0
2024-05-13 13:45,Confirmed,,0.0
2024-05-14 15:00,Confirmed,,150.0
2024-05-15 12:45,Confirmed,,0.0
2024-05-15 13:00,Confirmed,,0.0
2024-05-15 13:20,Confirmed,,0.0
2024-05-15 13:40,Confirmed,,0.0
2024-05-16 11:05,Confirmed,,0.0
2024-05-20 12:15,Confirmed,,0.0
2024-05-20 12:45,Missed,,0.0
2024-05-20 13:00,Confirmed,,0.0
2024-05-20 13:20,Confirmed,,0.0
2024-05-20 13:45,Confirmed,,0.0
2024-05-21 14:00,Confirmed,,0.0
2024-05-22 12:30,Confirmed,,0.0
2024-05-29 09:45,Confirmed,,0.0
2024-05-29 13:00,Canceled,2024-05-28 11:56,0.0
2024-05-29 13:20,Canceled,2024-05-28 11:56,0.0
2024-05-29 16:00,Confirmed,,0.0
2024-05-30 12:45,Missed,,0.0
2024-05-30 13:20,Confirmed,,0.0
2024-05-30 13:30,Confirmed,,0.0
2024-06-03 10:30,Confirmed,,0.0
2024-06-03 12:00,Confirmed,,0.0
2024-06-03 12:50,Confirmed,,150.0
2024-06-03 13:10,Confirmed,,0.0
2024-06-03 13:20,Confirmed,,0.0
2024-06-03 13:30,Confirmed,,0.0
2024-06-04 11:00,Confirmed,,0.0
2024-06-04 14:40,Confirmed,,150.0
2024-06-05 12:45,Confirmed,,195.0
2024-06-10 11:30,Confirmed,,0.0
2024-06-10 13:00,Confirmed,,0.0
2024-06-11 11:00,Confirmed,,0.0
2024-06-11 13:00,Confirmed,,150.0
2024-06-11 14:00,Confirmed,,0.0
2024-06-12 09:15,Canceled,2024-06-12 11:51,0.0
2024-06-12 12:00,Confirmed,,0.0
2024-06-12 13:00,Confirmed,,0.0
2024-06-12 13:20,Missed,,50.0
2024-06-12 13:20,Confirmed,,0.0
2024-06-12 13:35,Confirmed,,0.0
2024-06-13 09:15,Canceled,2024-06-12 13:25,0.0
2024-06-13 09:30,Confirmed,,0.0
2024-06-13 10:30,Confirmed,,0.0
2024-06-17 09:30,Confirmed,,0.0
2024-06-17 12:30,Canceled,2024-06-06 09:40,0.0
2024-06-17 12:45,Confirmed,,0.0
2024-06-17 13:00,Canceled,2024-06-16 21:59,0.0
2024-06-18 09:45,Confirmed,,0.0
2024-06-18 12:00,Confirmed,,0.0
2024-06-19 09:50,Confirmed,,0.0
2024-06-19 12:15,Confirmed,,0.0
2024-06-19 12:30,Confirmed,,0.0
2024-06-19 12:45,Confirmed,,0.0
2024-06-24 18:00,Canceled,2024-06-22 13:01,0.0
2024-06-25 09:30,Canceled,2024-06-25 09:57,0.0
2024-06-25 09:50,Confirmed,,0.0
2024-06-25 11:10,Confirmed,,0.0
2024-06-26 09:15,Confirmed,,0.0
2024-06-26 09:45,Confirmed,,195.0
2024-06-26 10:00,Confirmed,,0.0
2024-06-26 12:30,Canceled,2024-06-25 09:51,0.0
2024-06-26 16:00,Canceled,2024-07-01 10:13,0.0
2024-06-27 10:00,Confirmed,,0.0
2024-06-27 10:15,Canceled,2024-06-22 09:29,0.0
2024-07-01 10:30,Confirmed,,0.0
2024-07-01 10:45,Confirmed,,0.0
2024-07-01 11:00,Confirmed,,195.0
2024-07-02 09:45,Confirmed,,0.0
2024-07-08 10:10,Confirmed,,0.0
2024-07-08 10:30,Confirmed,,0.0
2024-07-09 09:40,Confirmed,,195.0
2024-07-09 12:00,Confirmed,,0.0
2024-07-09 12:45,Canceled,2024-07-02 18:52,0.0
2024-07-10 09:15,Confirmed,,0.0
2024-07-10 09:30,Confirmed,,0.0
2024-07-10 12:45,Canceled,2024-07-09 09:31,0.0
2024-07-10 13:00,Confirmed,,0.0
2024-07-11 10:15,Confirmed,,0.0
2024-07-11 10:30,Confirmed,,0.0
2024-07-15 11:40,Confirmed,,0.0
2024-07-15 12:00,Missed,,50.0
2024-07-15 12:00,Canceled,2024-07-14 11:30,0.0
2024-07-15 12:15,Confirmed,,195.0
2024-07-15 12:45,Confirmed,,150.0
2024-07-16 11:15,Confirmed,,0.0
2024-07-17 12:30,Confirmed,,0.0
2024-07-17 12:45,Confirmed,,0.0
2024-07-17 13:00,Confirmed,,0.0
2024-07-18 09:40,Confirmed,,150.0
2024-07-18 10:00,Confirmed,,0.0
2024-07-18 10:15,Confirmed,,0.0
2024-07-22 13:00,Confirmed,,0.0
2024-07-23 12:00,Confirmed,,0.0
2024-07-24 09:50,Confirmed,,0.0
2024-07-24 10:05,Confirmed,,0.0
2024-07-24 11:30,Confirmed,,0.0
2024-07-24 11:45,Confirmed,,0.0
2024-07-24 12:00,Confirmed,,40.0
2024-07-28 10:00,Confirmed,,0.0
2024-07-29 11:45,Missed,,0.0
2024-07-29 12:30,Confirmed,,0.0
2024-07-30 09:50,Canceled,2024-07-29 09:08,0.0
2024-07-30 09:50,Confirmed,,0.0
2024-07-31 10:15,Confirmed,,0.0
2024-08-01 14:15,Confirmed,,150.0
2024-08-05 09:30,Canceled,2024-07-24 15:29,0.0
2024-08-05 09:45,Confirmed,,0.0
2024-08-05 12:45,Canceled,2024-07-31 13:10,0.0
2024-08-05 13:00,Canceled,2024-07-01 10:55,0.0
2024-08-05 13:00,Confirmed,,0.0
2024-08-06 09:30,Confirmed,,0.0
2024-08-06 09:45,Confirmed,,195.0
2024-08-06 10:00,Confirmed,,0.0
2024-08-06 12:30,Confirmed,,150.0
2024-08-06 13:00,Confirmed,,0.0
2024-08-06 13:20,Confirmed,,195.0
2024-08-06 14:00,Confirmed,,195.0
2024-08-07 09:45,Confirmed,,0.0
2024-08-07 10:00,Confirmed,,0.0
2024-08-07 10:15,Confirmed,,0.0
2024-08-08 10:00,Confirmed,,195.0
2024-08-12 09:00,Confirmed,,0.0
2024-08-12 12:45,Confirmed,,0.0
2024-08-12 13:15,Confirmed,,0.0
2024-08-12 13:45,Confirmed,,0.0
2024-08-13 10:00,Confirmed,,0.0
2024-08-13 11:00,Confirmed,,0.0
2024-08-15 10:00,Confirmed,,0.0
2024-08-15 10:30,Confirmed,,0.0
2024-08-15 11:45,Canceled,2024-08-21 14:15,0.0
2024-08-16 13:00,Confirmed,,0.0
2024-08-19 09:00,Confirmed,,0.0
2024-08-19 10:00,Confirmed,,0.0
2024-08-19 10:25,Confirmed,,0.0
2024-08-21 10:15,Confirmed,,0.0
2024-08-26 09:45,Confirmed,,0.0
2024-08-26 10:30,Confirmed,,0.0
2024-08-26 12:00,Canceled,2024-08-26 12:42,0.0
2024-08-26 12:30,Confirmed,,150.0
2024-08-27 09:45,Confirmed,,0.0
2024-08-27 10:15,Confirmed,,0.0
2024-08-27 11:00,Confirmed,,0.0
2024-08-27 12:00,Confirmed,,0.0
2024-08-27 13:00,Confirmed,,0.0
2024-08-28 10:10,Confirmed,,0.0
2024-08-28 10:35,Confirmed,,0.0
2024-08-28 11:00,Confirmed,,0.0
2024-09-03 13:00,Confirmed,,0.0
2024-09-04 09:00,Confirmed,,0.0
2024-09-04 12:00,Confirmed,,0.0
2024-09-05 10:00,Confirmed,,195.0
2024-09-05 10:15,Confirmed,,0.0
2024-09-05 11:30,Confirmed,,0.0
2024-09-09 10:10,Confirmed,,195.0
2024-09-09 10:30,Confirmed,,0.0
2024-09-09 10:40,Confirmed,,150.0
2024-09-10 10:00,Confirmed,,0.0
2024-09-12 10:00,Canceled,2024-09-11 14:10,0.0
2024-09-12 12:15,Confirmed,,0.0
2024-09-12 12:40,Confirmed,,0.0
2024-09-12 13:05,Confirmed,,0.0
2024-09-16 11:40,Confirmed,,0.0
2024-09-16 12:00,Confirmed,,195.0
2024-09-17 09:45,Confirmed,,0.0
2024-09-17 10:00,Canceled,2024-09-16 09:22,0.0
2024-09-17 10:15,Confirmed,,0.0
2024-09-18 10:00,Missed,,0.0
2024-09-19 10:00,Confirmed,,0.0
2024-09-23 09:40,Confirmed,,0.0
2024-09-23 10:10,Confirmed,,0.0
2024-09-23 12:00,Confirmed,,0.0
2024-09-23 12:25,Confirmed,,0.0
2024-09-24 10:00,Canceled,2024-09-23 15:51,0.0
2024-09-24 10:20,Confirmed,,0.0
2024-09-25 10:00,Confirmed,,195.0
2024-09-25 10:15,Confirmed,,0.0
2024-09-26 09:40,Confirmed,,0.0
2024-09-26 10:05,Confirmed,,0.0
2024-09-26 10:35,Confirmed,,0.0
2024-09-26 11:00,Confirmed,,0.0
2024-09-30 10:15,Confirmed,,0.0
2024-09-30 12:30,Confirmed,,0.0
2024-10-01 12:20,Confirmed,,0.0
2024-10-02 09:40,Confirmed,,195.0
2024-10-02 10:00,Confirmed,,0.0
2024-10-03 12:30,Canceled,2024-10-01 14:29,0.0
2024-10-07 12:30,Confirmed,,0.0
2024-10-07 14:00,Confirmed,,0.0
2024-10-08 09:50,Confirmed,,0.0
2024-10-08 14:00,Confirmed,,0.0
2024-10-09 11:30,Confirmed,,150.0
2024-10-09 12:00,Confirmed,,195.0
2024-10-09 12:15,Confirmed,,0.0
2024-10-10 13:15,Confirmed,,150.0
2024-10-10 13:30,Confirmed,,0.0
2024-10-11 16:30,Confirmed,,0.0
2024-10-14 12:15,Confirmed,,0.0
2024-10-14 12:40,Confirmed,,0.0
2024-10-15 09:50,Confirmed,,0.0
2024-10-16 09:00,Confirmed,,0.0
2024-10-16 09:30,Confirmed,,0.0
2024-10-16 09:55,Confirmed,,0.0
2024-10-16 10:20,Confirmed,,0.0
2024-10-16 10:45,Confirmed,,195.0
2024-10-16 11:10,Confirmed,,0.0
2024-10-16 13:00,Confirmed,,0.0
2024-10-17 11:00,Confirmed,,0.0
2024-10-17 12:00,Confirmed,,0.0
2024-10-17 12:25,Confirmed,,0.0
2024-10-21 10:00,Confirmed,,195.0
2024-10-21 12:00,Canceled,2024-10-08 14:02,0.0
2024-10-22 09:40,Confirmed,,0.0
2024-10-23 16:00,Confirmed,,150.0
2024-10-24 09:40,Confirmed,,0.0
2024-10-24 10:05,Confirmed,,0.0
2024-10-28 10:00,Canceled,2024-10-26 17:54,0.0
2024-10-28 11:30,Confirmed,,0.0
2024-10-29 10:45,Canceled,2024-10-26 17:55,0.0
2024-10-29 11:30,Canceled,2024-10-28 10:51,0.0
2024-10-30 10:30,Confirmed,,0.0
2024-10-30 13:15,Missed,,0.0
2024-10-31 12:30,Confirmed,,195.0
2024-11-01 09:20,Confirmed,,0.0
2024-11-04 12:00,Confirmed,,0.0
2024-11-04 12:25,Confirmed,,0.0
2024-11-04 12:50,Confirmed,,0.0
2024-11-05 12:00,Confirmed,,0.0
2024-11-05 13:00,Confirmed,,0.0
2024-11-07 13:00,Confirmed,,195.0
2024-11-07 13:15,Confirmed,,0.0
2024-11-07 13:45,Confirmed,,0.0
2024-11-11 12:15,Confirmed,,0.0
2024-11-12 09:50,Confirmed,,0.0
2024-11-12 12:00,Confirmed,,0.0
2024-11-12 12:15,Confirmed,,195.0
2024-11-13 12:30,Confirmed,,0.0
2024-11-13 12:55,Confirmed,,0.0
2024-11-14 09:50,Confirmed,,0.0
2024-11-14 11:00,Confirmed,,0.0
2024-11-14 17:30,Confirmed,,0.0
2024-11-15 09:45,Confirmed,,150.0
2024-11-18 10:00,Confirmed,,150.0
2024-11-18 12:30,Confirmed,,0.0
2024-11-18 12:55,Confirmed,,0.0
2024-11-18 13:00,Canceled,2024-11-18 11:20,0.0
2024-11-18 13:20,Canceled,2024-11-17 09:11,0.0
2024-11-19 09:50,Confirmed,,0.0
2024-11-19 12:40,Canceled,2024-11-18 10:45,0.0
2024-11-19 13:00,Canceled,2024-10-31 13:38,0.0
2024-11-19 13:00,Confirmed,,0.0
2024-11-19 13:25,Confirmed,,0.0
2024-11-20 13:00,Confirmed,,0.0
2024-11-20 13:25,Confirmed,,0.0
2024-11-20 13:40,Confirmed,,195.0
2024-11-21 12:30,Confirmed,,0.0
2024-11-21 12:55,Confirmed,,0.0
2024-11-25 12:00,Confirmed,,0.0
2024-11-25 13:00,Confirmed,,195.0
2024-11-25 13:15,Confirmed,,0.0
2024-11-26 13:00,Confirmed,,0.0
2024-11-27 12:30,Canceled,2024-11-27 09:05,0.0
2024-12-03 09:25,Confirmed,,0.0
2024-12-03 09:50,Confirmed,,0.0
2024-12-03 10:20,Confirmed,,0.0
2024-12-03 12:30,Confirmed,,195.0
2024-12-04 09:40,Confirmed,,0.0
2024-12-05 11:00,Canceled,2024-12-05 14:42,0.0
2024-12-05 13:45,Confirmed,,150.0
2024-12-05 15:00,Confirmed,,0.0
2024-12-09 12:00,Confirmed,,0.0
2024-12-09 12:15,Confirmed,,195.0
2024-12-09 12:30,Confirmed,,0.0
2024-12-10 10:45,Canceled,2024-12-10 18:33,0.0
2024-12-10 13:20,Confirmed,,0.0
2024-12-11 09:45,Confirmed,,0.0
2024-12-11 09:50,Canceled,2024-12-10 07:47,0.0
2024-12-11 13:00,Confirmed,,150.0
2024-12-11 13:15,Confirmed,,0.0
2024-12-12 10:30,Confirmed,,0.0
2024-12-16 13:00,Confirmed,,175.0
2024-12-17 12:30,Confirmed,,0.0
2024-12-17 15:30,Confirmed,,0.0
2024-12-17 16:30,Confirmed,,0.0
2024-12-18 12:30,Missed,,50.0
2024-12-18 12:45,Missed,,50.0
2024-12-18 13:00,Confirmed,,0.0
2024-12-18 13:20,Canceled,2024-12-18 05:59,0.0
2024-12-18 14:15,Confirmed,,0.0
2024-12-19 10:15,Confirmed,,0.0
2024-12-19 10:30,Confirmed,,195.0
2024-12-19 12:40,Missed,,0.0
2024-12-19 13:00,Confirmed,,0.0
2024-12-19 13:40,Confirmed,,0.0
2024-12-19 13:45,Canceled,2024-12-18 13:33,0.0
2024-12-23 09:50,Confirmed,,0.0
2024-12-23 11:00,Confirmed,,0.0
2024-12-30 09:00,Confirmed,,150.0
2024-12-30 09:45,Confirmed,,195.0
2024-12-30 10:00,Canceled,2024-12-22 00:17,0.0
