Date,Status,CancellationDate,PaidAmount
2024-12-30 10:15,Canceled,2024-12-22 00:11,0.0
2024-12-30 10:30,Confirmed,,0.0
2025-01-02 09:45,Canceled,2024-12-22 00:13,0.0
2025-01-03 12:10,Confirmed,,0.0
2025-01-03 13:00,Confirmed,,0.0
2025-01-06 12:20,Confirmed,,0.0
2025-01-06 12:40,Canceled,2025-01-06 12:46,0.0
2025-01-06 13:00,Confirmed,,195.0
2025-01-07 09:35,Confirmed,,195.0
2025-01-07 10:00,Confirmed,,0.0
2025-01-07 12:15,Confirmed,,0.0
2025-01-07 12:40,Confirmed,,0.0
2025-01-07 13:10,Confirmed,,0.0
2025-01-09 11:00,Confirmed,,0.0
2025-01-09 12:35,Confirmed,,0.0
2025-01-09 13:30,Confirmed,,195.0
2025-01-14 11:00,Canceled,2025-01-13 14:30,0.0
2025-01-15 09:40,Confirmed,,0.0
2025-01-15 10:45,Confirmed,,0.0
2025-01-16 10:30,Confirmed,,195.0
2025-01-16 12:40,Canceled,2025-01-16 10:41,0.0
2025-01-16 13:00,Confirmed,,0.0
2025-01-16 13:20,Canceled,2025-01-15 13:59,0.0
2025-01-20 13:00,Canceled,2025-01-20 09:39,0.0
2025-01-21 09:45,Confirmed,,0.0
2025-01-21 10:10,Confirmed,,0.0
2025-01-22 09:45,Confirmed,,0.0
2025-01-23 10:00,Confirmed,,150.0
2025-01-23 12:00,Confirmed,,0.0
2025-01-23 13:00,Confirmed,,0.0
2025-01-27 11:00,Confirmed,,0.0
2025-01-27 11:25,Confirmed,,0.0
2025-01-28 10:45,Confirmed,,0.0
2025-01-29 09:00,Confirmed,,150.0
2025-01-29 11:00,Confirmed,,0.0
2025-01-30 09:45,Confirmed,,0.0
2025-01-30 10:30,Confirmed,,0.0
2025-02-03 10:00,Confirmed,,0.0
2025-02-03 12:15,Confirmed,,150.0
2025-02-04 11:00,Confirmed,,0.0
2025-02-04 12:00,Confirmed,,0.0
2025-02-04 12:25,Confirmed,,0.0
2025-02-05 11:00,Confirmed,,0.0
2025-02-05 11:25,Confirmed,,0.0
2025-02-05 12:30,Confirmed,,0.0
2025-02-06 10:45,Canceled,2025-02-05 19:19,0.0
2025-02-06 11:15,Confirmed,,0.0
2025-02-10 09:50,Confirmed,,0.0
2025-02-10 10:30,Canceled,2025-02-06 09:47,0.0
2025-02-11 10:15,Confirmed,,0.0
2025-02-11 13:30,Confirmed,,0.0
2025-02-11 16:30,Confirmed,,0.0
2025-02-12 10:00,Confirmed,,195.0
2025-02-12 10:20,Confirmed,,0.0
2025-02-17 12:00,Missed,,0.0
2025-02-17 12:30,Canceled,2025-02-16 16:48,0.0
2025-02-18 11:05,Confirmed,,0.0
2025-02-18 11:30,Confirmed,,195.0
2025-02-18 12:00,Confirmed,,0.0
2025-02-19 11:30,Confirmed,,0.0
2025-02-19 12:00,Confirmed,,150.0
2025-02-20 09:30,Confirmed,,195.0
2025-02-24 11:00,Missed,,0.0
2025-02-24 11:15,Confirmed,,0.0
2025-02-24 13:00,Confirmed,,0.0
2025-02-24 13:30,Confirmed,,0.0
2025-02-25 09:45,Confirmed,,195.0
2025-02-25 10:00,Confirmed,,195.0
2025-02-25 10:15,Confirmed,,0.0
2025-02-25 13:00,Confirmed,,0.0
2025-02-26 10:00,Confirmed,,0.0
2025-02-26 10:15,Canceled,2025-02-26 09:04,0.0
2025-02-26 10:30,Confirmed,,195.0
2025-02-26 11:00,Confirmed,,0.0
2025-02-27 14:00,Confirmed,,0.0
2025-02-27 16:00,Confirmed,,0.0
2025-02-28 11:00,Canceled,2025-02-25 13:11,0.0
2025-03-04 12:00,Confirmed,,0.0
2025-03-04 12:20,Canceled,2025-03-03 07:41,0.0
2025-03-04 12:30,Confirmed,,0.0
2025-03-04 19:15,Canceled,2025-03-02 14:31,0.0
2025-03-05 17:00,Confirmed,,150.0
2025-03-05 21:00,Confirmed,,0.0
2025-03-07 10:00,Confirmed,,0.0
2025-03-07 10:25,Confirmed,,0.0
2025-03-07 11:00,Canceled,2025-03-07 11:04,0.0
2025-03-07 11:30,Confirmed,,0.0
2025-03-07 12:15,Confirmed,,0.0
2025-03-11 11:00,Confirmed,,0.0
2025-03-11 12:30,Confirmed,,0.0
2025-03-12 11:00,Confirmed,,0.0
2025-03-13 11:30,Confirmed,,0.0
2025-03-13 12:30,Confirmed,,195.0
2025-03-17 17:00,Confirmed,,150.0
2025-03-18 12:30,Confirmed,,0.0
2025-03-18 13:00,Confirmed,,0.0
2025-03-20 11:30,Confirmed,,0.0
2025-03-20 12:30,Confirmed,,0.0
2025-03-21 09:45,Confirmed,,0.0
2025-03-21 10:10,Confirmed,,0.0
2025-03-21 11:35,Confirmed,,0.0
2025-03-21 12:00,Confirmed,,0.0
2025-03-21 12:20,Confirmed,,195.0
2025-03-21 12:40,Confirmed,,0.0
2025-03-21 13:00,Confirmed,,195.0
2025-03-21 13:20,Confirmed,,0.0
2025-03-24 11:45,Confirmed,,0.0
2025-03-24 12:00,Confirmed,,195.0
2025-03-24 12:20,Canceled,2025-03-24 12:29,0.0
2025-03-25 11:15,Confirmed,,195.0
2025-03-25 11:30,Confirmed,,0.0
2025-03-25 11:55,Confirmed,,0.0
2025-03-25 12:25,Confirmed,,0.0
2025-03-26 12:00,Confirmed,,0.0
2025-03-26 12:30,Confirmed,,0.0
2025-03-27 11:00,Confirmed,,0.0
2025-03-27 11:45,Confirmed,,0.0
2025-03-27 12:00,Missed,,0.0
2025-03-27 12:20,Confirmed,,0.0
2025-03-29 10:00,Confirmed,,50.0
2025-03-31 12:00,Confirmed,,195.0
2025-03-31 12:20,Confirmed,,0.0
2025-04-01 09:00,Confirmed,,0.0
2025-04-01 12:30,Canceled,2025-03-31 08:07,0.0
2025-04-01 13:30,Confirmed,,150.0
2025-04-03 17:00,Confirmed,,0.0
2025-04-04 10:00,Confirmed,,0.0
2025-04-04 10:25,Confirmed,,0.0
2025-04-04 10:50,Confirmed,,0.0
2025-04-04 11:25,Confirmed,,0.0
2025-04-04 12:10,Confirmed,,0.0
2025-04-04 12:35,Confirmed,,0.0
2025-04-04 13:00,Canceled,2025-03-25 06:39,0.0
2025-04-04 13:00,Confirmed,,0.0
2025-04-04 13:25,Confirmed,,0.0
2025-04-04 13:50,Confirmed,,0.0
2025-04-04 14:15,Confirmed,,0.0
2025-04-06 09:00,Confirmed,,150.0
2025-04-07 10:00,Confirmed,,0.0
2025-04-07 11:00,Confirmed,,0.0
2025-04-07 13:30,Confirmed,,0.0
2025-04-07 13:55,Confirmed,,0.0
2025-04-08 13:00,Confirmed,,0.0
2025-04-08 13:20,Confirmed,,195.0
2025-04-08 13:40,Confirmed,,0.0
2025-04-08 14:05,Confirmed,,0.0
2025-04-10 11:20,Confirmed,,0.0
2025-04-10 13:00,Canceled,2025-04-10 14:19,0.0
2025-04-10 13:20,Confirmed,,0.0
2025-04-10 19:00,Confirmed,,0.0
2025-04-15 09:00,Confirmed,,150.0
2025-04-15 13:30,Confirmed,,0.0
2025-04-15 13:55,Confirmed,,0.0
2025-04-16 09:00,Confirmed,,0.0
2025-04-17 11:00,Confirmed,,195.0
2025-04-17 13:10,Confirmed,,0.0
2025-04-17 13:35,Confirmed,,0.0
2025-04-17 13:50,Canceled,2025-04-14 19:30,0.0
2025-04-17 14:00,Confirmed,,0.0
2025-04-17 14:30,Confirmed,,0.0
2025-04-21 12:30,Confirmed,,0.0
2025-04-21 12:50,Canceled,2025-04-21 11:16,0.0
2025-04-21 13:30,Confirmed,,0.0
2025-04-21 15:30,Confirmed,,0.0
2025-04-22 13:15,Confirmed,,0.0
2025-04-24 11:10,Confirmed,,0.0
2025-04-24 12:20,Missed,,0.0
2025-04-24 13:00,Confirmed,,0.0
2025-04-24 13:00,Confirmed,,195.0
2025-04-24 13:25,Confirmed,,0.0
2025-04-24 13:50,Confirmed,,0.0
2025-04-24 14:15,Confirmed,,0.0
2025-04-24 14:20,Confirmed,,195.0
2025-04-24 18:00,Confirmed,,50.0
2025-04-28 13:00,Confirmed,,0.0
2025-04-28 13:25,Confirmed,,0.0
2025-04-28 13:40,Confirmed,,195.0
2025-04-28 14:00,Confirmed,,0.0
2025-04-29 09:45,Canceled,2025-04-28 13:57,0.0
2025-04-29 12:00,Confirmed,,0.0
2025-04-29 12:25,Confirmed,,0.0
2025-04-29 13:30,Confirmed,,0.0
2025-05-01 11:15,Confirmed,,0.0
2025-05-01 12:30,Confirmed,,195.0
2025-05-01 12:45,Confirmed,,0.0
2025-05-01 13:10,Confirmed,,0.0
2025-05-01 14:00,Confirmed,,0.0
2025-05-01 14:45,Confirmed,,0.0
2025-05-05 11:45,Confirmed,,0.0
2025-05-05 13:00,Confirmed,,0.0
2025-05-05 13:20,Confirmed,,150.0
2025-05-05 13:30,Confirmed,,0.0
2025-05-05 13:40,Canceled,2025-04-21 11:09,0.0
2025-05-05 14:00,Confirmed,,0.0
2025-05-06 12:30,Confirmed,,0.0
2025-05-06 12:45,Confirmed,,195.0
2025-05-07 12:00,Confirmed,,0.0
2025-05-08 13:05,Confirmed,,195.0
2025-05-08 13:20,Confirmed,,0.0
2025-05-08 13:45,Confirmed,,0.0
2025-05-08 13:50,Canceled,2025-05-07 13:15,0.0
2025-05-08 14:10,Confirmed,,0.0
2025-05-08 14:35,Confirmed,,0.0
2025-05-08 15:00,Confirmed,,0.0
2025-05-12 11:50,Confirmed,,0.0
2025-05-12 12:15,Confirmed,,0.0
2025-05-12 12:40,Confirmed,,0.0
2025-05-12 13:05,Confirmed,,0.0
2025-05-12 13:30,Confirmed,,0.0
2025-05-13 13:00,Confirmed,,195.0
2025-05-13 13:25,Canceled,2025-05-05 22:15,0.0
2025-05-13 13:30,Missed,,0.0
2025-05-15 09:45,Canceled,2025-05-09 11:16,0.0
2025-05-15 10:45,Confirmed,,0.0
2025-05-15 10:50,Canceled,2025-05-15 09:33,0.0
2025-05-15 11:15,Confirmed,,0.0
2025-05-19 12:00,Canceled,2025-05-19 12:20,0.0
2025-05-19 12:10,Confirmed,,0.0
2025-05-19 12:35,Confirmed,,0.0
2025-05-19 13:10,Confirmed,,0.0
2025-05-20 12:45,Confirmed,,0.0
2025-05-20 13:15,Confirmed,,0.0
2025-05-20 13:40,Confirmed,,195.0
2025-05-20 14:10,Confirmed,,0.0
2025-05-21 08:30,Confirmed,,150.0
2025-05-22 13:00,Confirmed,,195.0
2025-05-22 13:35,Confirmed,,0.0
2025-05-27 10:15,Confirmed,,0.0
2025-05-27 11:15,Confirmed,,0.0
2025-05-27 12:00,Canceled,2025-05-20 15:36,0.0
2025-05-27 12:20,Confirmed,,0.0
2025-05-27 13:30,Canceled,2025-05-27 20:24,0.0
2025-05-28 17:45,Confirmed,,0.0
2025-06-03 11:20,Confirmed,,195.0
2025-06-03 12:00,Confirmed,,0.0
2025-06-03 13:00,Confirmed,,0.0
2025-06-03 13:30,Confirmed,,0.0
2025-06-05 10:45,Confirmed,,0.0
2025-06-05 11:15,Confirmed,,0.0
2025-06-05 12:00,Confirmed,,0.0
2025-06-05 12:25,Confirmed,,0.0
2025-06-05 12:50,Confirmed,,0.0
2025-06-05 13:15,Confirmed,,0.0
2025-06-05 13:45,Confirmed,,0.0
2025-06-05 14:10,Confirmed,,0.0
2025-06-05 14:35,Confirmed,,0.0
2025-06-05 15:00,Confirmed,,0.0
2025-06-09 09:00,Confirmed,,0.0
2025-06-09 10:15,Confirmed,,0.0
2025-06-09 13:15,Confirmed,,195.0
2025-06-09 13:30,Confirmed,,150.0
2025-06-09 13:40,Canceled,2025-06-09 13:44,0.0
2025-06-09 13:50,Confirmed,,0.0
2025-06-10 09:30,Confirmed,,0.0
2025-06-10 10:30,Confirmed,,0.0
2025-06-10 12:45,Confirmed,,0.0
2025-06-10 13:15,Confirmed,,0.0
2025-06-12 11:10,Canceled,2025-06-10 15:32,0.0
2025-06-12 11:15,Confirmed,,0.0
2025-06-12 13:00,Confirmed,,0.0
2025-06-12 13:30,Confirmed,,0.0
2025-06-12 13:45,Confirmed,,195.0
2025-06-16 11:15,Confirmed,,0.0
2025-06-16 11:40,Confirmed,,0.0
2025-06-16 14:45,Confirmed,,195.0
2025-06-17 12:45,Confirmed,,0.0
2025-06-17 13:15,Confirmed,,0.0
2025-06-17 13:40,Confirmed,,0.0
2025-06-17 14:00,Canceled,2025-06-16 14:44,0.0
2025-06-17 14:05,Confirmed,,0.0
2025-06-18 12:45,Canceled,2025-06-17 09:23,0.0
2025-06-18 13:00,Confirmed,,0.0
2025-06-19 13:00,Confirmed,,395.0
2025-06-19 14:00,Confirmed,,195.0
2025-06-23 12:15,Confirmed,,0.0
2025-06-24 10:30,Confirmed,,0.0
2025-06-24 10:55,Confirmed,,0.0
2025-06-24 12:00,Canceled,2025-06-23 15:49,0.0
2025-06-24 13:20,Confirmed,,0.0
2025-06-24 13:30,Confirmed,,195.0
2025-06-24 13:30,Canceled,2025-06-24 08:11,0.0
2025-06-24 13:45,Confirmed,,0.0
2025-06-24 14:30,Confirmed,,195.0
2025-06-25 13:00,Confirmed,,0.0
2025-06-25 14:00,Confirmed,,0.0
2025-06-26 11:10,Canceled,2025-06-26 16:44,0.0
2025-06-26 11:20,Confirmed,,0.0
2025-06-26 11:45,Canceled,2025-06-24 13:56,0.0
2025-06-26 13:00,Canceled,2025-06-26 16:38,0.0
2025-06-26 13:15,Confirmed,,0.0
2025-06-26 13:20,Canceled,2025-06-01 09:13,0.0
2025-06-26 13:40,Confirmed,,0.0
2025-06-26 14:05,Confirmed,,195.0
2025-06-30 13:00,Canceled,2025-06-29 10:52,0.0
2025-07-01 12:45,Confirmed,,0.0
2025-07-02 09:00,Confirmed,,0.0
2025-07-08 11:15,Confirmed,,0.0
2025-07-08 11:40,Confirmed,,0.0
2025-07-08 12:05,Confirmed,,0.0
2025-07-08 12:30,Confirmed,,0.0
2025-07-08 13:00,Confirmed,,0.0
2025-07-08 13:25,Confirmed,,0.0
2025-07-08 14:00,Confirmed,,195.0
2025-07-09 13:30,Confirmed,,0.0
2025-07-10 11:15,Confirmed,,0.0
2025-07-10 12:30,Confirmed,,0.0
2025-07-10 13:00,Confirmed,,0.0
2025-07-10 13:15,Canceled,2025-07-07 15:26,0.0
2025-07-10 13:30,Missed,,0.0
2025-07-10 13:45,Confirmed,,195.0
2025-07-14 09:30,Canceled,2025-07-09 12:24,0.0
2025-07-14 12:30,Missed,,0.0
2025-07-14 13:15,Confirmed,,0.0
2025-07-15 10:00,Confirmed,,195.0
2025-07-15 10:30,Confirmed,,0.0
2025-07-15 11:25,Confirmed,,0.0
2025-07-15 12:30,Confirmed,,0.0
2025-07-15 13:00,Canceled,2025-07-08 13:54,0.0
2025-07-15 13:45,Confirmed,,0.0
2025-07-16 08:45,Canceled,2025-07-15 21:01,0.0
2025-07-16 11:45,Canceled,2025-07-16 09:16,0.0
2025-07-16 12:30,Confirmed,,0.0
2025-07-16 13:15,Canceled,2025-07-14 12:29,0.0
2025-07-16 13:15,Confirmed,,195.0
2025-07-16 13:30,Confirmed,,0.0
2025-07-17 11:15,Confirmed,,0.0
2025-07-17 11:40,Confirmed,,0.0
2025-07-17 12:15,Confirmed,,0.0
2025-07-17 12:40,Confirmed,,0.0
2025-07-17 12:45,Confirmed,,195.0
2025-07-17 13:45,Confirmed,,195.0
2025-07-17 14:10,Confirmed,,0.0
2025-07-17 14:55,Confirmed,,395.0
2025-07-17 18:00,Confirmed,,0.0
2025-07-18 10:45,Confirmed,,0.0
2025-07-18 13:30,Confirmed,,395.0
2025-07-21 13:00,Confirmed,,0.0
2025-07-22 09:00,Confirmed,,150.0
2025-07-22 13:00,Confirmed,,0.0
2025-07-23 11:45,Confirmed,,0.0
2025-07-23 13:30,Confirmed,,0.0
2025-07-24 12:30,Confirmed,,195.0
2025-07-24 13:00,Confirmed,,0.0
2025-07-24 13:25,Confirmed,,0.0
2025-07-24 13:40,Confirmed,,195.0
2025-07-24 13:50,Confirmed,,0.0
2025-07-24 13:50,Canceled,2025-07-21 13:03,0.0
2025-07-24 14:15,Confirmed,,0.0
2025-07-24 14:40,Confirmed,,0.0
2025-07-28 12:30,Confirmed,,0.0
2025-07-29 13:00,Confirmed,,0.0
2025-07-29 13:20,Confirmed,,0.0
2025-07-29 13:40,Confirmed,,0.0
2025-07-30 08:00,Canceled,2025-07-30 08:31,0.0
2025-07-31 13:00,Confirmed,,0.0
2025-07-31 13:15,Canceled,2025-07-30 07:16,0.0
2025-08-04 14:30,Confirmed,,0.0
2025-08-05 10:30,Confirmed,,0.0
2025-08-05 12:00,Confirmed,,0.0
2025-08-05 12:30,Confirmed,,0.0
2025-08-05 13:00,Confirmed,,0.0
2025-08-05 14:15,Confirmed,,0.0
2025-08-06 13:00,Confirmed,,0.0
2025-08-07 09:30,Confirmed,,0.0
2025-08-07 12:00,Confirmed,,195.0
2025-08-07 12:30,Confirmed,,0.0
2025-08-07 13:00,Missed,,0.0
2025-08-07 13:15,Confirmed,,0.0
2025-08-07 13:30,Missed,,0.0
2025-08-07 13:45,Confirmed,,0.0
2025-08-07 14:00,Confirmed,,195.0
2025-08-08 10:00,Confirmed,,0.0
2025-08-08 10:45,Canceled,2025-08-07 07:03,0.0
2025-08-08 11:30,Canceled,2025-08-07 07:31,0.0
2025-08-11 09:30,Confirmed,,150.0
2025-08-11 11:30,Confirmed,,195.0
2025-08-11 12:00,Confirmed,,0.0
2025-08-11 12:50,Confirmed,,0.0
2025-08-11 13:20,Confirmed,,0.0
2025-08-11 14:40,Confirmed,,0.0
2025-08-12 13:15,Confirmed,,0.0
2025-08-12 13:20,Canceled,2025-08-11 13:37,0.0
2025-08-12 13:40,Confirmed,,0.0
2025-08-12 14:10,Confirmed,,0.0
2025-08-12 14:50,Confirmed,,0.0
2025-08-12 16:30,Confirmed,,0.0
2025-08-14 11:15,Confirmed,,0.0
2025-08-14 12:30,Confirmed,,0.0
2025-08-14 13:15,Confirmed,,0.0
2025-08-14 13:45,Confirmed,,0.0
2025-08-14 14:15,Confirmed,,0.0
2025-08-18 12:20,Confirmed,,0.0
2025-08-18 13:20,Confirmed,,195.0
2025-08-18 13:40,Confirmed,,0.0
2025-08-18 14:10,Confirmed,,0.0
2025-08-18 14:40,Confirmed,,0.0
2025-08-18 19:00,Confirmed,,0.0
2025-08-19 10:30,Canceled,2025-08-14 23:49,0.0
2025-08-19 10:50,Confirmed,,0.0
2025-08-19 11:15,Confirmed,,0.0
2025-08-19 12:30,Confirmed,,195.0
2025-08-19 13:00,Missed,,0.0
2025-08-19 13:15,Confirmed,,0.0
2025-08-19 13:40,Confirmed,,0.0
2025-08-19 13:50,Canceled,2025-08-19 13:58,0.0
2025-08-19 14:05,Confirmed,,0.0
2025-08-19 14:30,Confirmed,,0.0
2025-08-26 13:15,Confirmed,,0.0
2025-08-26 13:40,Confirmed,,0.0
2025-08-27 13:50,Canceled,2025-08-13 19:17,0.0
2025-08-28 10:30,Confirmed,,0.0
2025-08-28 12:30,Confirmed,,0.0
2025-08-28 13:00,Confirmed,,0.0
2025-08-28 13:25,Confirmed,,0.0
2025-08-28 13:50,Confirmed,,0.0
2025-08-28 13:50,Canceled,2025-08-28 11:28,0.0
2025-09-04 13:20,Canceled,2025-08-28 13:05,0.0
2025-09-05 11:05,Confirmed,,0.0
2025-09-05 11:30,Confirmed,,0.0
2025-09-08 12:00,Canceled,2025-09-05 10:01,0.0
2025-09-09 11:15,Confirmed,,195.0
2025-09-09 12:30,Canceled,2025-09-08 07:45,0.0
2025-09-09 13:30,Confirmed,,0.0
2025-09-09 13:55,Confirmed,,0.0
2025-09-10 12:45,Confirmed,,195.0
2025-09-10 13:00,Confirmed,,195.0
2025-09-10 14:30,Missed,,0.0
2025-09-11 10:30,Canceled,2025-09-11 08:42,0.0
2025-09-11 13:00,Canceled,2025-09-03 11:56,0.0
2025-09-11 13:05,Confirmed,,0.0
2025-09-15 12:30,Confirmed,,195.0
2025-09-15 13:00,Confirmed,,195.0
2025-09-15 13:25,Confirmed,,0.0
2025-09-15 13:50,Confirmed,,0.0
2025-09-15 14:55,Confirmed,,0.0
2025-09-16 13:00,Canceled,2025-09-15 07:40,0.0
2025-09-16 13:20,Confirmed,,0.0
2025-09-16 14:00,Confirmed,,0.0
2025-09-16 14:50,Confirmed,,0.0
2025-09-17 12:30,Confirmed,,0.0
2025-09-17 12:45,Confirmed,,0.0
2025-09-17 13:30,Confirmed,,0.0
2025-09-18 12:40,Confirmed,,0.0
2025-09-18 13:00,Confirmed,,0.0
2025-09-18 13:20,Confirmed,,0.0
2025-09-18 13:30,Confirmed,,0.0
2025-09-18 13:50,Confirmed,,0.0
2025-09-19 10:30,Canceled,2025-09-15 14:53,0.0
2025-09-19 13:00,Confirmed,,0.0
2025-09-23 13:00,Confirmed,,0.0
2025-09-24 13:00,Confirmed,,0.0
2025-09-26 09:00,Confirmed,,0.0
2025-09-26 13:30,Confirmed,,0.0
2025-09-30 12:00,Confirmed,,0.0
2025-09-30 13:10,Confirmed,,0.0
2025-09-30 13:30,Confirmed,,0.0
2025-09-30 14:00,Confirmed,,0.0
2025-09-30 14:20,Confirmed,,0.0
2025-10-02 13:50,Confirmed,,0.0
2025-10-14 12:30,Confirmed,,0.0
2025-10-14 13:00,Confirmed,,0.0
2025-10-14 13:15,Confirmed,,0.0
2025-10-14 13:30,Confirmed,,0.0
2025-10-14 13:45,Confirmed,,0.0
2025-10-16 11:00,Confirmed,,0.0
2025-10-16 13:00,Canceled,2025-09-15 15:05,0.0
2025-10-16 13:00,Confirmed,,0.0
2025-10-30 13:00,Confirmed,,0.0
2025-10-30 13:20,Confirmed,,0.0
