FirstAppointmentDate,LastAppointmentDate,TotalAppointments,TotalPaidAmount,ClientStatus
2023-03-08 10:30 AM,2023-03-08 10:30 AM,1,0.0,Archived
2025-09-26 01:30 PM,2025-09-26 01:30 PM,1,0.0,Active
2024-07-22 06:15 PM,2024-09-16 05:25 PM,4,75.0,Archived
2025-03-07 11:30 AM,2025-03-07 11:30 AM,1,0.0,Active
2021-11-09 08:00 AM,2021-11-09 08:00 AM,1,0.0,Archived
2025-07-28 12:30 PM,2025-09-17 12:45 PM,3,0.0,Active
2024-06-26 09:15 AM,2025-10-16 01:00 PM,8,780.0,Active
2024-11-14 11:00 AM,2024-12-10 01:20 PM,2,0.0,Active
2023-11-30 04:00 PM,2023-11-30 04:00 PM,1,395.0,Active
2023-02-16 08:00 AM,2023-08-14 01:00 PM,5,125.0,Active
2022-06-29 10:30 AM,2022-06-29 10:30 AM,1,30.0,Active
2023-03-22 11:10 AM,2023-03-22 11:10 AM,1,45.0,Active
2023-04-13 11:00 AM,2025-05-07 12:00 PM,18,510.0,Archived
2023-07-17 01:30 PM,2023-10-16 01:45 PM,4,240.0,Active
2022-09-14 09:00 AM,2022-09-14 09:00 AM,1,50.0,Active
2022-12-12 10:00 AM,2022-12-29 08:30 AM,2,10.0,Active
2025-07-16 12:30 PM,2025-09-22 09:00 AM,4,0.0,Active
2024-05-06 06:40 PM,2025-09-18 10:00 AM,18,60.0,Active
2023-05-01 02:15 PM,2023-09-06 01:20 PM,4,60.0,Active
2023-08-16 01:00 PM,2023-10-02 01:00 PM,3,0.0,Active
2024-03-06 12:00 PM,2024-12-17 04:30 PM,6,0.0,Active
2022-05-03 01:20 PM,2025-04-01 01:30 PM,22,3300.0,Active
2025-02-03 12:15 PM,2025-02-03 12:15 PM,1,150.0,Archived
2024-02-27 11:00 AM,2024-03-28 05:00 PM,2,150.0,Active
2021-08-18 12:00 PM,2025-10-09 10:00 AM,47,1020.0,Active
2022-05-06 08:00 AM,2022-05-06 08:00 AM,1,0.0,Active
2025-08-04 02:30 PM,2025-08-04 02:30 PM,1,0.0,Active
2023-01-23 11:00 AM,2023-01-23 11:00 AM,1,20.0,Active
2023-02-16 11:30 AM,2023-02-16 11:30 AM,1,195.0,Active
2022-08-15 09:25 AM,2022-08-15 09:25 AM,1,207.61,Active
2023-03-22 08:30 AM,2023-03-22 08:30 AM,1,10.0,Active
2024-03-18 05:00 PM,2025-09-18 01:00 PM,19,3710.0,Active
2023-05-12 11:30 AM,2023-05-12 11:30 AM,1,207.61,Active
2023-10-02 04:45 PM,2025-10-06 11:30 AM,23,325.09,Active
2022-10-03 10:00 AM,2022-10-03 10:00 AM,1,0.0,Archived
2024-04-29 06:15 PM,2025-09-22 12:00 PM,17,200.0,Active
2023-10-04 06:40 PM,2025-10-02 12:30 PM,20,3905.0,Active
2021-09-20 11:30 AM,2025-09-24 01:00 PM,28,660.0,Active
2022-07-21 01:00 PM,2022-07-21 01:00 PM,1,150.0,Active
2023-03-29 09:00 AM,2025-10-06 10:30 AM,28,300.0,Active
2023-03-16 11:00 AM,2023-03-16 11:00 AM,1,15.0,Active
2021-12-06 09:00 AM,2022-06-17 10:00 AM,2,0.0,Archived
2021-08-24 09:00 AM,2024-05-16 11:05 AM,18,1752.43,Archived
2025-03-13 11:30 AM,2025-03-13 11:30 AM,1,0.0,Archived
2023-01-09 10:00 AM,2023-01-09 10:00 AM,1,50.0,Active
2022-07-05 12:30 PM,2025-10-14 01:45 PM,40,3780.0,Active
2022-10-12 09:00 AM,2023-11-21 09:45 AM,12,220.1,Active
2022-11-21 10:00 AM,2022-11-21 10:00 AM,1,0.0,Active
2025-08-18 12:20 PM,2025-09-18 01:30 PM,2,0.0,Active
2022-11-09 11:00 AM,2022-11-09 11:00 AM,1,10.0,Active
2025-07-18 10:45 AM,2025-10-02 01:50 PM,3,0.0,Active
2023-05-11 11:00 AM,2023-09-14 10:30 AM,4,0.0,Active
2025-07-18 01:30 PM,2025-07-18 01:30 PM,1,395.0,Active
2023-02-01 10:30 AM,2025-09-16 01:20 PM,28,135.0,Active
2022-10-12 10:00 AM,2025-09-11 01:05 PM,13,705.0,Active
2021-10-01 12:30 PM,2022-03-01 09:00 AM,5,570.0,Active
2021-08-17 01:00 PM,2023-05-30 01:15 PM,7,805.0,Archived
2021-08-09 12:00 PM,2023-10-11 01:05 PM,25,1370.0,Archived
2023-05-05 12:55 PM,2023-06-20 12:50 PM,3,28.04,Active
2025-08-21 09:45 AM,2025-09-18 09:30 AM,3,0.0,Active
2022-06-15 11:00 AM,2022-10-05 11:00 AM,5,75.0,Active
2022-01-28 08:00 AM,2022-05-02 08:30 AM,5,675.0,Active
2023-05-04 01:30 PM,2023-07-03 12:30 PM,3,270.0,Active
2022-08-29 11:10 AM,2023-06-07 01:50 PM,15,75.0,Active
2022-08-10 11:00 AM,2022-08-10 11:00 AM,1,10.0,Active
2025-08-18 07:00 PM,2025-08-18 07:00 PM,1,0.0,Active
2025-09-29 12:30 PM,2025-09-29 12:30 PM,1,0.0,Active
2021-08-17 09:30 AM,2025-10-02 11:30 AM,22,1599.82,Active
2022-09-23 12:30 PM,2022-09-23 12:30 PM,1,0.0,Active
2023-05-05 01:40 PM,2023-12-11 12:15 PM,8,0.0,Active
2024-03-18 03:15 PM,2025-08-11 09:30 AM,12,1400.0,Active
2022-10-24 10:25 AM,2022-10-24 10:25 AM,1,256.37,Active
2022-09-07 01:00 PM,2022-11-07 01:15 PM,2,150.0,Active
2021-08-17 12:00 PM,2025-12-15 12:00 PM,22,1240.45,Active
2023-06-19 09:00 AM,2023-06-19 09:00 AM,1,0.0,Active
2023-05-05 11:30 AM,2023-05-05 11:30 AM,1,252.02,Active
2021-08-17 09:00 AM,2022-11-09 12:00 PM,11,615.0,Archived
2024-05-07 02:00 PM,2024-05-21 02:00 PM,2,0.0,Active
2025-09-29 09:30 AM,2025-09-29 09:30 AM,1,0.0,Active
2025-09-09 01:55 PM,2025-10-02 12:00 PM,3,0.0,Active
2021-08-23 09:00 AM,2023-10-16 12:40 PM,23,3030.0,Active
2021-09-08 11:00 AM,2024-05-30 01:20 PM,33,1100.0,Active
2022-02-18 12:00 PM,2022-02-18 12:00 PM,1,0.0,Active
2021-09-09 09:00 AM,2021-09-09 09:00 AM,1,90.0,Active
2022-10-10 08:00 AM,2022-10-24 08:30 AM,2,163.27,Active
2022-08-15 10:30 AM,2025-06-24 10:55 AM,27,1503.2,Active
2023-03-08 11:15 AM,2023-06-21 01:50 PM,5,420.0,Active
2025-02-24 01:30 PM,2025-02-24 01:30 PM,1,0.0,Active
2022-10-31 09:00 AM,2022-10-31 09:00 AM,1,20.0,Active
2021-09-09 11:00 AM,2022-11-09 10:00 AM,10,270.0,Active
2023-02-01 09:30 AM,2023-02-01 09:30 AM,1,207.61,Active
2023-09-19 01:00 PM,2023-12-20 12:30 PM,4,260.0,Active
2023-11-06 05:45 PM,2024-02-13 03:40 PM,4,1145.0,Active
2021-08-25 08:00 AM,2021-12-13 12:30 PM,3,270.0,Archived
2021-08-19 10:00 AM,2022-08-02 08:45 AM,5,290.0,Archived
2022-07-18 12:00 PM,2023-07-24 01:00 PM,7,120.0,Active
2023-01-16 10:30 AM,2025-10-14 01:30 PM,21,240.0,Active
2022-08-22 11:00 AM,2025-09-18 01:20 PM,38,60.0,Active
2023-12-18 05:00 PM,2024-12-16 06:00 PM,7,1565.0,Active
2021-08-16 07:30 AM,2022-05-19 12:00 PM,4,360.0,Archived
2022-12-21 10:30 AM,2022-12-21 10:30 AM,1,214.96,Active
2024-12-02 04:15 PM,2025-09-22 11:00 AM,10,0.0,Active
2021-12-16 12:00 PM,2022-09-28 01:30 PM,6,1220.0,Active
2022-07-25 11:00 AM,2022-08-10 09:00 AM,2,40.0,Active
2021-08-16 10:00 AM,2025-09-22 12:50 PM,37,4755.0,Active
2021-09-27 10:30 AM,2025-10-13 12:30 PM,24,215.0,Active
2025-01-20 05:25 PM,2025-10-09 12:30 PM,12,0.0,Active
2022-10-19 10:00 AM,2022-10-19 10:00 AM,1,20.0,Archived
2021-08-24 10:00 AM,2022-01-10 08:45 AM,3,270.0,Archived
2024-12-20 01:30 PM,2025-09-16 02:00 PM,9,0.0,Active
2022-08-08 11:00 AM,2022-08-08 11:00 AM,1,20.0,Active
2023-06-07 02:10 PM,2025-02-25 10:00 AM,8,1386.52,Archived
2021-08-18 11:00 AM,2025-06-16 11:40 AM,23,285.0,Active
2021-11-05 09:00 AM,2022-10-04 12:45 PM,10,740.0,Active
2022-05-06 10:00 AM,2025-09-30 01:30 PM,32,565.0,Active
2023-02-16 09:30 AM,2023-02-16 09:30 AM,1,25.0,Active
2024-08-26 09:45 AM,2025-04-29 12:00 PM,9,0.0,Active
2021-10-28 11:00 AM,2021-10-28 11:00 AM,1,90.0,Active
2023-12-08 04:15 PM,2025-01-27 04:00 PM,9,245.0,Archived
2021-09-21 07:30 AM,2021-09-21 07:30 AM,1,0.0,Active
2022-06-21 08:00 AM,2023-06-29 09:30 AM,11,455.0,Active
2024-07-23 12:00 PM,2025-07-29 01:00 PM,8,0.0,Active
2024-12-16 04:00 PM,2024-12-16 04:00 PM,1,0.0,Active
2024-06-13 09:30 AM,2025-06-24 01:45 PM,4,0.0,Active
2021-08-23 03:00 PM,2022-08-29 01:30 PM,6,1160.0,Active
2021-08-18 02:00 PM,2025-09-10 12:45 PM,27,3290.0,Active
2023-01-16 08:30 AM,2023-05-11 10:10 AM,6,60.0,Active
2021-12-28 01:00 PM,2022-01-26 02:00 PM,2,0.0,Active
2025-09-30 02:20 PM,2025-09-30 02:20 PM,1,0.0,Active
2025-08-08 10:00 AM,2025-09-30 02:00 PM,3,0.0,Active
2022-10-10 09:00 AM,2023-10-02 05:30 PM,7,160.0,Active
2023-10-16 05:00 PM,2025-09-29 10:15 AM,22,250.0,Active
2021-12-16 11:15 AM,2022-09-26 12:30 PM,12,1620.0,Active
2023-05-09 01:30 PM,2025-10-30 01:00 PM,19,310.0,Active
2023-07-17 05:45 PM,2025-11-10 10:30 AM,19,535.76,Active
2024-09-11 03:25 PM,2025-10-16 09:00 AM,8,0.0,Active
2021-08-26 09:00 AM,2025-09-22 12:30 PM,15,315.0,Active
2024-01-05 12:30 PM,2025-04-15 09:00 AM,2,150.0,Archived
2025-08-11 12:00 PM,2025-09-22 10:00 AM,3,0.0,Active
2022-10-28 09:00 AM,2022-11-09 10:30 AM,2,20.0,Active
2025-09-17 01:30 PM,2025-09-17 01:30 PM,1,0.0,Active
2024-01-29 05:00 PM,2025-04-04 10:00 AM,15,118.9,Archived
2025-08-21 10:45 AM,2025-10-06 11:00 AM,3,0.0,Active
2021-09-02 10:30 AM,2025-09-29 12:00 PM,28,3510.0,Active
2024-05-20 12:15 PM,2025-06-05 11:15 AM,12,0.0,Active
2023-05-26 10:00 AM,2025-10-13 12:00 PM,24,620.0,Active
2021-08-18 09:30 AM,2023-11-27 02:30 PM,22,565.0,Active
2022-08-08 08:00 AM,2022-10-12 08:00 AM,4,600.0,Active
2021-08-16 11:00 AM,2025-05-12 01:30 PM,22,680.0,Active
2025-07-15 10:30 AM,2025-09-22 09:30 AM,6,0.0,Active
2022-01-31 07:30 AM,2025-09-09 11:15 AM,38,3660.0,Active
2023-02-16 10:30 AM,2023-02-16 10:30 AM,1,150.0,Active
2025-07-23 01:30 PM,2025-07-23 01:30 PM,1,0.0,Active
2023-02-08 10:30 AM,2023-10-09 12:45 PM,11,745.0,Active
2022-06-29 09:15 AM,2022-07-20 09:00 AM,3,120.0,Active
2021-09-09 10:00 AM,2021-10-18 11:45 AM,2,180.0,Active
2021-10-06 08:15 AM,2025-09-19 01:00 PM,17,340.0,Active
2022-09-28 09:00 AM,2023-09-06 01:00 PM,12,56.08,Active
2024-07-10 09:30 AM,2025-09-22 10:30 AM,9,0.0,Active
2023-03-16 10:15 AM,2025-05-08 03:00 PM,21,174.02,Active
2021-09-14 08:00 AM,2022-02-01 08:45 AM,3,270.0,Active
2022-10-14 11:30 AM,2022-10-14 11:30 AM,1,395.0,Active
2022-07-14 12:00 PM,2025-11-10 11:00 AM,11,0.0,Active
2021-08-23 02:00 PM,2021-10-04 12:00 PM,2,180.0,Archived
2022-06-13 12:00 PM,2022-06-13 12:00 PM,1,15.0,Active
2021-09-08 10:00 AM,2025-10-30 11:00 AM,31,1025.14,Active
2025-01-13 05:25 PM,2025-09-29 11:00 AM,11,0.0,Active
2024-12-02 05:45 PM,2024-12-09 03:30 PM,2,0.0,Active
2022-10-17 11:00 AM,2022-10-17 11:00 AM,1,0.0,Active
2023-07-03 12:45 PM,2023-07-03 12:45 PM,1,252.02,Active
2022-03-04 08:00 AM,2025-09-16 02:50 PM,22,1598.72,Active
2023-04-14 10:30 AM,2025-06-05 10:45 AM,29,140.77,Active
2022-07-20 08:00 AM,2025-07-16 01:15 PM,20,2057.04,Active
2021-08-23 10:00 AM,2022-10-10 01:00 PM,9,705.0,Archived
2022-02-21 08:30 AM,2025-09-30 01:10 PM,28,361.17,Active
2022-02-04 09:45 AM,2023-05-24 03:10 PM,13,775.0,Active
2025-06-19 01:00 PM,2025-10-30 01:20 PM,4,785.0,Active
2025-07-17 02:55 PM,2025-09-18 01:50 PM,3,590.0,Active
2023-05-01 01:30 PM,2025-07-10 01:45 PM,13,405.0,Active
2023-01-30 08:00 AM,2023-03-06 10:00 AM,3,30.0,Active
2025-09-26 09:00 AM,2025-09-26 09:00 AM,1,0.0,Active
2022-11-02 11:00 AM,2025-10-02 10:30 AM,34,320.0,Active
2021-10-27 11:00 AM,2022-09-29 12:30 PM,6,420.0,Active
2024-12-09 03:55 PM,2025-04-17 01:10 PM,7,0.0,Archived
2025-09-11 12:20 PM,2025-09-29 09:00 AM,2,0.0,Active
2022-05-06 12:30 PM,2025-06-19 02:00 PM,10,1830.0,Active
2021-08-19 12:00 PM,2024-07-11 10:15 AM,34,2044.58,Archived
2024-10-11 04:30 PM,2025-07-02 09:00 AM,6,0.0,Active
2022-04-05 11:30 AM,2025-03-20 11:30 AM,19,2490.0,Active
2022-10-03 11:00 AM,2022-10-03 11:00 AM,1,25.0,Active
2023-07-03 01:30 PM,2023-08-02 01:30 PM,2,590.0,Active
2021-08-19 09:00 AM,2025-09-23 01:00 PM,50,440.0,Active
2024-03-11 06:30 PM,2025-10-09 11:30 AM,17,160.0,Active
2022-10-12 11:00 AM,2025-10-14 12:30 PM,19,360.0,Active
2021-08-31 07:30 AM,2022-06-08 11:30 AM,5,570.0,Active
2023-10-02 06:40 PM,2025-10-06 12:00 PM,18,160.0,Active
2022-08-17 09:00 AM,2025-10-14 01:00 PM,20,943.8,Active
2024-01-08 06:15 PM,2024-03-04 06:15 PM,4,120.0,Archived
2025-08-18 10:30 AM,2025-08-18 10:30 AM,1,0.0,Active
2025-03-05 09:00 PM,2025-03-05 09:00 PM,1,0.0,Active
2022-10-27 12:00 PM,2025-09-18 12:40 PM,34,6635.0,Active
2021-09-24 08:30 AM,2022-02-07 09:15 AM,5,450.0,Active
2022-05-18 11:00 AM,2022-09-19 10:00 AM,5,175.0,Active
2021-08-09 10:00 AM,2021-08-09 10:00 AM,1,150.0,Archived
2025-08-18 09:00 AM,2025-10-02 09:00 AM,4,0.0,Active
2021-08-26 10:30 AM,2022-05-23 01:00 PM,9,1350.0,Archived
2024-11-18 04:30 PM,2025-09-18 09:00 AM,10,0.0,Active
2025-08-05 02:15 PM,2025-08-25 11:30 AM,3,0.0,Active
2025-08-05 10:30 AM,2025-10-02 10:00 AM,4,0.0,Active
2024-02-20 05:15 PM,2025-10-09 12:00 PM,21,570.0,Active
2021-10-07 12:00 PM,2025-01-27 11:25 AM,25,340.0,Archived
2024-07-29 06:30 PM,2025-10-16 09:30 AM,14,20.0,Active
2021-09-28 07:45 AM,2021-10-27 07:45 AM,2,180.0,Archived
2023-01-18 08:00 AM,2025-10-14 01:15 PM,16,417.73,Active
2025-07-15 01:45 PM,2025-09-17 12:30 PM,3,0.0,Active
2022-11-14 10:00 AM,2022-11-14 10:00 AM,1,45.0,Active
2023-03-20 10:30 AM,2023-03-20 10:30 AM,1,30.0,Active
2022-11-30 08:30 AM,2024-11-13 12:55 PM,19,140.0,Active
2021-09-16 10:00 AM,2024-02-06 01:30 PM,27,1225.0,Archived
2021-09-16 11:30 AM,2023-08-04 02:45 PM,23,520.0,Active
2023-12-05 01:15 PM,2024-05-04 12:30 PM,2,400.0,Active
2023-03-27 10:30 AM,2025-10-02 01:00 PM,33,240.0,Active
2025-09-08 09:00 AM,2025-09-29 11:30 AM,2,0.0,Active
2023-09-14 01:00 PM,2025-10-16 11:00 AM,19,3710.0,Active
2025-03-29 10:00 AM,2025-03-29 10:00 AM,1,50.0,Archived
2023-12-28 01:00 PM,2025-07-22 09:00 AM,11,1750.0,Active
2022-09-12 11:00 AM,2022-09-12 11:00 AM,1,0.0,Active
2023-02-22 08:00 AM,2025-11-13 11:55 AM,13,160.0,Active
2021-08-31 04:00 PM,2025-10-02 09:30 AM,37,410.0,Active
2025-02-11 01:30 PM,2025-10-02 11:00 AM,9,0.0,Active
2021-08-18 07:30 AM,2025-09-30 12:00 PM,41,1430.12,Active
